# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12038.9,0.872456,0.0957561,6,63,0,-12025.1,-0.0255567,1.04253,1.00374,-0.0184043,0.046143,0.0339772,-1.24466,0.000306783,0.263559,0.0383049,0.0817339,0.0681726,-2.07692,-0.923768,0.122693,-0.256813,0.151735,0.161244,-5.11203,1.00357,0.0198549,0.214372,0.204422,0.056389,-0.0158242,-0.0108088,-0.00125355,-0.063116,1.05468,1.07727,-0.0255567,1.04253,1.00374,-0.0184043,0.046143,0.0339772,-1.24466,0.000306783,0.263559,0.0383049,0.0817339,0.0681726,-7.07692,-0.923768,0.122693,-0.256813,0.151735,0.161244,-10.112,1.00357,0.0198549,0.214372,0.204422,0.056389,-0.0158242,-0.0108088,-0.00125355,-0.063116,1.05468,1.07727
12043.9,0.989025,0.0957561,5,31,0,-12027.1,-0.0489443,1.03765,0.975739,0.0514302,0.0618923,0.0550283,-1.21446,-0.0332279,0.289338,0.0192384,0.0381611,-0.00217544,-2.00755,-0.901153,0.124418,0.0257684,-0.0370419,-0.107357,-5.03776,0.931124,0.0475983,0.199031,0.215335,-0.0178611,0.0145132,0.00178077,-0.0105537,-0.0174284,0.936583,0.992325,-0.0489443,1.03765,0.975739,0.0514302,0.0618923,0.0550283,-1.21446,-0.0332279,0.289338,0.0192384,0.0381611,-0.00217544,-7.00755,-0.901153,0.124418,0.0257684,-0.0370419,-0.107357,-10.0378,0.931124,0.0475983,0.199031,0.215335,-0.0178611,0.0145132,0.00178077,-0.0105537,-0.0174284,0.936583,0.992325
12049.3,0.888338,0.0957561,5,31,0,-12037.5,-0.035571,1.03138,1.00162,-0.0517895,0.0265116,0.0496912,-1.19908,-0.0425638,0.265367,-0.014001,-0.0149841,0.0357383,-1.9609,-1.06622,0.076888,-0.17564,-0.0401639,0.0196811,-5.05903,0.883996,0.049751,0.174038,0.129978,0.0610469,0.0109059,0.00134583,0.014835,-0.0107021,0.99006,0.995649,-0.035571,1.03138,1.00162,-0.0517895,0.0265116,0.0496912,-1.19908,-0.0425638,0.265367,-0.014001,-0.0149841,0.0357383,-6.9609,-1.06622,0.076888,-0.17564,-0.0401639,0.0196811,-10.059,0.883996,0.049751,0.174038,0.129978,0.0610469,0.0109059,0.00134583,0.014835,-0.0107021,0.99006,0.995649
12043.7,0.713933,0.0957561,5,63,0,-12035.2,-0.0498737,1.05533,1.00042,-0.0518349,0.0835202,0.079844,-1.20988,-0.0446615,0.252746,-0.0316308,0.00633303,-0.00579189,-1.9178,-0.958552,0.105273,-0.366277,-0.214605,-0.056154,-4.98954,0.919254,-0.0365463,0.0944352,0.101512,-0.0476848,0.0268026,0.0321888,0.0390696,0.0118631,0.967021,0.966209,-0.0498737,1.05533,1.00042,-0.0518349,0.0835202,0.079844,-1.20988,-0.0446615,0.252746,-0.0316308,0.00633303,-0.00579189,-6.9178,-0.958552,0.105273,-0.366277,-0.214605,-0.056154,-9.98954,0.919254,-0.0365463,0.0944352,0.101512,-0.0476848,0.0268026,0.0321888,0.0390696,0.0118631,0.967021,0.966209
12042.2,0.880827,0.0957561,6,63,0,-12032.2,-0.0161075,0.965945,1.04041,0.0283085,-0.00309608,0.0988053,-1.17377,-0.0676267,0.261314,0.00410111,-0.0119627,-0.00600724,-1.91403,-1.02577,0.146155,-0.35888,-0.0328212,-0.109794,-4.9612,0.899057,-0.0175603,0.124307,0.0362964,0.0499224,0.0108749,0.0155257,0.0554946,0.089723,1.03464,0.991041,-0.0161075,0.965945,1.04041,0.0283085,-0.00309608,0.0988053,-1.17377,-0.0676267,0.261314,0.00410111,-0.0119627,-0.00600724,-6.91403,-1.02577,0.146155,-0.35888,-0.0328212,-0.109794,-9.9612,0.899057,-0.0175603,0.124307,0.0362964,0.0499224,0.0108749,0.0155257,0.0554946,0.089723,1.03464,0.991041
12041.5,0.997046,0.0957561,6,63,0,-12026.1,-0.0373265,1.08434,0.970488,-0.0175235,0.0880445,0.00308676,-1.14844,0.0140839,0.275976,-0.0665968,-0.0434509,-0.0502021,-1.80758,-0.849325,0.140574,-0.258624,-0.190898,-0.290381,-4.96049,1.01184,0.0561526,-0.0253427,0.0498325,-0.00449754,0.0209229,-0.0426661,0.0311685,0.0139847,0.928104,1.02518,-0.0373265,1.08434,0.970488,-0.0175235,0.0880445,0.00308676,-1.14844,0.0140839,0.275976,-0.0665968,-0.0434509,-0.0502021,-6.80758,-0.849325,0.140574,-0.258624,-0.190898,-0.290381,-9.96049,1.01184,0.0561526,-0.0253427,0.0498325,-0.00449754,0.0209229,-0.0426661,0.0311685,0.0139847,0.928104,1.02518
12038.7,0.941948,0.0957561,6,63,0,-12027.7,-0.000278176,0.998565,1.04214,-0.0587131,-0.0738953,0.092298,-1.22797,-0.0469847,0.315262,0.0340245,0.0467557,0.0632235,-1.99638,-1.0734,0.345477,-0.330614,0.0900226,0.0389085,-5.0757,0.946258,0.0307006,0.237883,0.130725,0.227034,0.00898971,0.0204177,0.0339673,-0.00997999,0.983724,0.962181,-0.000278176,0.998565,1.04214,-0.0587131,-0.0738953,0.092298,-1.22797,-0.0469847,0.315262,0.0340245,0.0467557,0.0632235,-6.99638,-1.0734,0.345477,-0.330614,0.0900226,0.0389085,-10.0757,0.946258,0.0307006,0.237883,0.130725,0.227034,0.00898971,0.0204177,0.0339673,-0.00997999,0.983724,0.962181
12043.7,0.940827,0.0957561,6,63,0,-12024.9,-0.0372939,1.05932,0.986215,0.00682493,0.121899,-0.00811468,-1.13856,-0.0260105,0.255727,-0.0213891,-0.057013,-0.0431771,-1.80601,-0.997771,0.10754,-0.287122,-0.190928,-0.21239,-4.91329,0.967967,-0.0305691,0.0107405,0.0377393,-0.0112191,-0.0011154,-0.0406186,0.0376553,0.0568383,0.958823,1.00146,-0.0372939,1.05932,0.986215,0.00682493,0.121899,-0.00811468,-1.13856,-0.0260105,0.255727,-0.0213891,-0.057013,-0.0431771,-6.80601,-0.997771,0.10754,-0.287122,-0.190928,-0.21239,-9.91329,0.967967,-0.0305691,0.0107405,0.0377393,-0.0112191,-0.0011154,-0.0406186,0.0376553,0.0568383,0.958823,1.00146
12043.8,0.993055,0.0957561,6,63,0,-12032.3,-0.0264319,1.01661,1.03382,-0.00380608,-0.059448,0.147385,-1.17152,0.00324855,0.265066,-0.0378105,-0.0144608,-0.031825,-1.83646,-0.903837,0.129639,-0.212587,-0.16533,-0.156931,-4.99187,0.999813,0.000649146,0.122631,0.151203,-0.0672414,0.0197027,-0.0125695,0.00407635,-0.0523719,0.941798,0.996117,-0.0264319,1.01661,1.03382,-0.00380608,-0.059448,0.147385,-1.17152,0.00324855,0.265066,-0.0378105,-0.0144608,-0.031825,-6.83646,-0.903837,0.129639,-0.212587,-0.16533,-0.156931,-9.99187,0.999813,0.000649146,0.122631,0.151203,-0.0672414,0.0197027,-0.0125695,0.00407635,-0.0523719,0.941798,0.996117
12042.2,0.948072,0.0957561,6,63,0,-12033,-0.0560533,1.02579,0.987016,-0.0152923,0.144161,-0.00173786,-1.1762,-0.0226833,0.248632,-0.00412789,-0.010969,0.0171945,-1.93079,-1.02725,0.227463,-0.363907,-0.068699,0.0850812,-4.99036,0.975378,-0.0510307,0.185563,0.0580443,-0.027406,-0.00523065,-0.0521531,0.0367182,0.000654853,0.976616,1.0414,-0.0560533,1.02579,0.987016,-0.0152923,0.144161,-0.00173786,-1.1762,-0.0226833,0.248632,-0.00412789,-0.010969,0.0171945,-6.93079,-1.02725,0.227463,-0.363907,-0.068699,0.0850812,-9.99036,0.975378,-0.0510307,0.185563,0.0580443,-0.027406,-0.00523065,-0.0521531,0.0367182,0.000654853,0.976616,1.0414
12035.1,0.906864,0.0957561,5,63,0,-12025.3,-0.058655,1.02277,0.993506,-0.0251699,0.164889,0.00174546,-1.19092,-0.028346,0.259466,-0.0210545,-0.0461344,-0.00546695,-1.89821,-1.14184,0.231419,-0.374716,-0.246582,0.0188029,-4.97366,0.951507,-0.0571147,0.151199,-0.0474676,-0.052629,-0.0137286,-0.039341,0.0412298,-0.0144596,0.985692,1.03911,-0.058655,1.02277,0.993506,-0.0251699,0.164889,0.00174546,-1.19092,-0.028346,0.259466,-0.0210545,-0.0461344,-0.00546695,-6.89821,-1.14184,0.231419,-0.374716,-0.246582,0.0188029,-9.97366,0.951507,-0.0571147,0.151199,-0.0474676,-0.052629,-0.0137286,-0.039341,0.0412298,-0.0144596,0.985692,1.03911
12040.5,0.992461,0.0957561,6,63,0,-12021.9,-0.00589234,1.03417,0.963794,0.0414873,-0.0307331,0.098635,-1.22164,-0.00893146,0.260165,-0.00269432,0.0420741,0.0255127,-1.99093,-1.0573,0.274041,-0.534114,0.158389,0.0185473,-5.15298,0.976439,-0.00812855,0.21044,0.272843,0.103716,0.0512471,-0.0261491,0.0582914,0.0436429,0.907418,0.983907,-0.00589234,1.03417,0.963794,0.0414873,-0.0307331,0.098635,-1.22164,-0.00893146,0.260165,-0.00269432,0.0420741,0.0255127,-6.99093,-1.0573,0.274041,-0.534114,0.158389,0.0185473,-10.153,0.976439,-0.00812855,0.21044,0.272843,0.103716,0.0512471,-0.0261491,0.0582914,0.0436429,0.907418,0.983907
12041.8,0.890559,0.0957561,5,31,0,-12030.3,-0.0241858,1.01504,0.998674,0.0283527,-0.0469019,0.0547604,-1.22017,-0.0261384,0.269494,-0.0289895,0.0851468,-0.0133254,-1.9364,-0.990225,0.27344,-0.589806,0.0721111,-0.0763873,-5.01806,0.936913,-0.0256978,0.18091,0.170394,-0.0473367,0.0370032,-0.0201592,0.0601284,0.0514361,0.935332,0.928315,-0.0241858,1.01504,0.998674,0.0283527,-0.0469019,0.0547604,-1.22017,-0.0261384,0.269494,-0.0289895,0.0851468,-0.0133254,-6.9364,-0.990225,0.27344,-0.589806,0.0721111,-0.0763873,-10.0181,0.936913,-0.0256978,0.18091,0.170394,-0.0473367,0.0370032,-0.0201592,0.0601284,0.0514361,0.935332,0.928315
12041,0.999896,0.0957561,6,63,0,-12028.8,0.00378198,1.03564,1.04745,-0.0334794,0.0441454,0.0629493,-1.17763,-0.0648058,0.277397,-0.0582881,-0.0546652,0.00722306,-1.87816,-0.888506,0.152832,-0.316617,-0.427411,-0.120384,-4.94448,0.877039,0.0116246,0.0464969,-0.0586706,-0.0498685,-0.0431069,0.0186677,0.0570609,0.122647,1.06674,1.12884,0.00378198,1.03564,1.04745,-0.0334794,0.0441454,0.0629493,-1.17763,-0.0648058,0.277397,-0.0582881,-0.0546652,0.00722306,-6.87816,-0.888506,0.152832,-0.316617,-0.427411,-0.120384,-9.94448,0.877039,0.0116246,0.0464969,-0.0586706,-0.0498685,-0.0431069,0.0186677,0.0570609,0.122647,1.06674,1.12884
12038.7,0.925343,0.0957561,6,63,0,-12025.2,-0.030077,1.01764,1.00135,0.0565734,0.0466148,0.0954345,-1.2008,-0.0437959,0.291223,-0.0528746,-0.00255311,0.091547,-1.89857,-0.787964,0.167037,-0.397603,-0.486359,0.0426665,-5.01958,0.81777,0.0652522,0.0447611,0.091088,0.135424,0.014373,0.0510585,0.0351636,0.00605546,1.03834,0.98347,-0.030077,1.01764,1.00135,0.0565734,0.0466148,0.0954345,-1.2008,-0.0437959,0.291223,-0.0528746,-0.00255311,0.091547,-6.89857,-0.787964,0.167037,-0.397603,-0.486359,0.0426665,-10.0196,0.81777,0.0652522,0.0447611,0.091088,0.135424,0.014373,0.0510585,0.0351636,0.00605546,1.03834,0.98347
12039.6,0.999938,0.0957561,6,63,0,-12026.4,-0.0126109,1.05663,1.05598,-0.0199601,0.0690104,0.0628464,-1.20315,-0.0704374,0.225329,-0.0772184,-0.0256056,0.0398071,-1.94197,-1.00747,0.0450068,-0.374479,-0.256307,0.076679,-5.04896,0.819184,-0.0614007,0.0255897,0.0729898,0.0930225,-0.0138332,0.0260454,0.0168311,0.0260357,1.03475,1.02209,-0.0126109,1.05663,1.05598,-0.0199601,0.0690104,0.0628464,-1.20315,-0.0704374,0.225329,-0.0772184,-0.0256056,0.0398071,-6.94197,-1.00747,0.0450068,-0.374479,-0.256307,0.076679,-10.049,0.819184,-0.0614007,0.0255897,0.0729898,0.0930225,-0.0138332,0.0260454,0.0168311,0.0260357,1.03475,1.02209
12039.3,0.810609,0.0957561,5,31,0,-12025.7,-0.0142848,1.0515,1.05186,-0.0162427,0.06776,0.0482937,-1.20479,-0.0688211,0.232179,-0.075176,-0.0356235,0.0545138,-1.92231,-1.05311,0.0493035,-0.405702,-0.263052,0.0284624,-5.04282,0.822045,-0.056894,0.00966253,0.0763333,0.0881299,-0.0161552,0.0339384,0.0165345,0.0315811,1.02513,1.03335,-0.0142848,1.0515,1.05186,-0.0162427,0.06776,0.0482937,-1.20479,-0.0688211,0.232179,-0.075176,-0.0356235,0.0545138,-6.92231,-1.05311,0.0493035,-0.405702,-0.263052,0.0284624,-10.0428,0.822045,-0.056894,0.00966253,0.0763333,0.0881299,-0.0161552,0.0339384,0.0165345,0.0315811,1.02513,1.03335
12037.4,0.969944,0.0957561,6,63,0,-12021.7,-0.0166275,1.04391,0.96715,-0.0443021,0.0402106,0.0253725,-1.18929,0.00431429,0.313905,0.0296932,0.0233799,-0.0545301,-1.88745,-1.23752,0.301675,-0.304781,0.220755,-0.13842,-5.10059,1.05094,0.0498512,0.0975513,0.157024,0.0563293,0.0261875,-0.0648513,0.0326864,0.0892793,0.949082,1.0288,-0.0166275,1.04391,0.96715,-0.0443021,0.0402106,0.0253725,-1.18929,0.00431429,0.313905,0.0296932,0.0233799,-0.0545301,-6.88745,-1.23752,0.301675,-0.304781,0.220755,-0.13842,-10.1006,1.05094,0.0498512,0.0975513,0.157024,0.0563293,0.0261875,-0.0648513,0.0326864,0.0892793,0.949082,1.0288
12045.6,0.966501,0.0957561,6,63,0,-12024,-0.00573635,1.01905,1.0275,0.045458,0.036588,0.0456682,-1.18077,-0.000596294,0.287111,0.00803022,-0.0272213,0.0420917,-1.92089,-0.728797,0.171493,-0.291545,-0.357876,0.00701191,-4.98522,0.915738,0.0657156,0.245118,0.123208,0.016241,-0.000401937,0.00337168,0.0554418,0.037777,1.00119,1.01263,-0.00573635,1.01905,1.0275,0.045458,0.036588,0.0456682,-1.18077,-0.000596294,0.287111,0.00803022,-0.0272213,0.0420917,-6.92089,-0.728797,0.171493,-0.291545,-0.357876,0.00701191,-9.98522,0.915738,0.0657156,0.245118,0.123208,0.016241,-0.000401937,0.00337168,0.0554418,0.037777,1.00119,1.01263
12041.2,0.827135,0.0957561,6,63,0,-12029.2,-0.0435452,0.970094,1.02059,-0.0673152,0.0482962,0.111811,-1.1933,-0.0264851,0.267084,-0.0992675,0.0596346,-0.0339557,-1.94568,-1.00963,0.102329,-0.535519,0.0705274,-0.08309,-5.02946,0.947637,0.05253,0.0238298,0.197673,-0.0951771,0.045884,-0.0214234,0.0459337,0.0345629,0.951081,0.956534,-0.0435452,0.970094,1.02059,-0.0673152,0.0482962,0.111811,-1.1933,-0.0264851,0.267084,-0.0992675,0.0596346,-0.0339557,-6.94568,-1.00963,0.102329,-0.535519,0.0705274,-0.08309,-10.0295,0.947637,0.05253,0.0238298,0.197673,-0.0951771,0.045884,-0.0214234,0.0459337,0.0345629,0.951081,0.956534
12040.1,1,0.0957561,5,31,0,-12030,-0.0609598,1.00873,1.05806,-0.0652507,0.0408842,0.146737,-1.21651,-0.00524196,0.27887,-0.0542303,0.054216,-0.00259632,-1.96906,-1.04424,0.11386,-0.234646,0.159302,-0.122528,-5.08851,0.976428,-0.00395569,-0.0534901,0.260289,0.0795057,0.0568871,-0.0138352,0.0241616,0.109908,0.919082,0.910331,-0.0609598,1.00873,1.05806,-0.0652507,0.0408842,0.146737,-1.21651,-0.00524196,0.27887,-0.0542303,0.054216,-0.00259632,-6.96906,-1.04424,0.11386,-0.234646,0.159302,-0.122528,-10.0885,0.976428,-0.00395569,-0.0534901,0.260289,0.0795057,0.0568871,-0.0138352,0.0241616,0.109908,0.919082,0.910331
12042.5,0.884469,0.0957561,6,63,0,-12028.2,-0.0662775,1.00193,1.0259,-0.057114,0.066433,0.105352,-1.23836,-0.0248686,0.277333,-0.0776721,0.0689575,0.0510417,-2.03474,-1.00001,0.129839,-0.389149,0.0928892,-0.0807844,-5.07612,0.947692,0.00651165,-0.0744826,0.130657,0.148336,0.0619254,-0.0263018,0.0561645,0.13388,0.887721,0.927935,-0.0662775,1.00193,1.0259,-0.057114,0.066433,0.105352,-1.23836,-0.0248686,0.277333,-0.0776721,0.0689575,0.0510417,-7.03474,-1.00001,0.129839,-0.389149,0.0928892,-0.0807844,-10.0761,0.947692,0.00651165,-0.0744826,0.130657,0.148336,0.0619254,-0.0263018,0.0561645,0.13388,0.887721,0.927935
12041.9,0.911576,0.0957561,6,63,0,-12024.9,0.0278851,1.01818,1.01135,-0.0152925,-0.0569705,0.0529524,-1.12683,-0.0473469,0.285906,0.00509975,-0.0151335,-0.093809,-1.78737,-0.938599,0.216684,-0.384702,-0.328418,-0.27664,-4.97308,0.934088,-0.0109946,0.216343,0.135243,-0.0377184,-0.00864649,0.0276241,0.00244804,-0.0371955,1.00874,1.0152,0.0278851,1.01818,1.01135,-0.0152925,-0.0569705,0.0529524,-1.12683,-0.0473469,0.285906,0.00509975,-0.0151335,-0.093809,-6.78737,-0.938599,0.216684,-0.384702,-0.328418,-0.27664,-9.97308,0.934088,-0.0109946,0.216343,0.135243,-0.0377184,-0.00864649,0.0276241,0.00244804,-0.0371955,1.00874,1.0152
12033.7,0.989591,0.0957561,6,63,0,-12020.1,-0.0488715,1.02087,1.01692,0.0121649,0.0485265,0.090896,-1.1652,-0.0739552,0.277584,0.013502,-0.025648,-0.064079,-1.90945,-1.33986,0.12833,-0.323486,0.123834,-0.0667284,-4.92002,0.782144,0.0150296,0.264895,-0.0601455,-0.233874,0.05839,-0.0309573,-0.00708059,-0.0599768,0.928527,0.965764,-0.0488715,1.02087,1.01692,0.0121649,0.0485265,0.090896,-1.1652,-0.0739552,0.277584,0.013502,-0.025648,-0.064079,-6.90945,-1.33986,0.12833,-0.323486,0.123834,-0.0667284,-9.92002,0.782144,0.0150296,0.264895,-0.0601455,-0.233874,0.05839,-0.0309573,-0.00708059,-0.0599768,0.928527,0.965764
12033.4,0.920891,0.0957561,6,63,0,-12018,-0.0529447,1.02584,1.01529,0.017416,0.036014,0.0705471,-1.16622,-0.0751743,0.287232,0.0268844,-0.0163882,-0.0461262,-1.84785,-1.32753,0.130132,-0.28419,0.10043,-0.102505,-4.86834,0.785917,0.0407594,0.256524,-0.00869899,-0.256725,0.051545,-0.0284497,-0.00574637,-0.0529288,0.948348,0.947404,-0.0529447,1.02584,1.01529,0.017416,0.036014,0.0705471,-1.16622,-0.0751743,0.287232,0.0268844,-0.0163882,-0.0461262,-6.84785,-1.32753,0.130132,-0.28419,0.10043,-0.102505,-9.86834,0.785917,0.0407594,0.256524,-0.00869899,-0.256725,0.051545,-0.0284497,-0.00574637,-0.0529288,0.948348,0.947404
12039.9,0.995407,0.0957561,5,31,0,-12025.3,-0.0510326,1.02413,1.00549,-0.000588687,0.045516,0.0826696,-1.1723,-0.0798799,0.290499,0.0359086,0.00540165,-0.0621573,-1.8722,-1.25128,0.166568,-0.184482,0.0458504,-0.126483,-4.88788,0.794954,0.0423788,0.259406,-0.0573737,-0.208947,0.0432155,-0.0212219,-0.00813095,-0.0443786,0.928141,0.961486,-0.0510326,1.02413,1.00549,-0.000588687,0.045516,0.0826696,-1.1723,-0.0798799,0.290499,0.0359086,0.00540165,-0.0621573,-6.8722,-1.25128,0.166568,-0.184482,0.0458504,-0.126483,-9.88788,0.794954,0.0423788,0.259406,-0.0573737,-0.208947,0.0432155,-0.0212219,-0.00813095,-0.0443786,0.928141,0.961486
12045.8,0.977201,0.0957561,6,63,0,-12024.5,0.00724872,1.03645,1.02368,-0.00525437,-0.0279882,0.0355693,-1.21103,-0.000782942,0.255369,-0.000637607,0.0105936,0.0148235,-1.96692,-0.874734,0.25845,-0.334187,-0.106388,-0.0737109,-5.07583,0.952073,-0.0803123,0.195576,0.151561,0.108743,0.0302669,0.0279374,0.0693218,0.0738744,0.946058,0.998531,0.00724872,1.03645,1.02368,-0.00525437,-0.0279882,0.0355693,-1.21103,-0.000782942,0.255369,-0.000637607,0.0105936,0.0148235,-6.96692,-0.874734,0.25845,-0.334187,-0.106388,-0.0737109,-10.0758,0.952073,-0.0803123,0.195576,0.151561,0.108743,0.0302669,0.0279374,0.0693218,0.0738744,0.946058,0.998531
12041.9,0.86531,0.0957561,6,63,0,-12026.7,-0.0643947,1.03636,1.01486,0.0183743,0.0793352,0.08028,-1.14872,-0.0257052,0.275125,-0.0762154,-0.031564,-0.0575955,-1.84723,-1.00854,-0.0148605,-0.00862622,-0.0653258,-0.258336,-4.93764,0.935688,0.0749904,0.0461152,-0.0355435,-0.010168,-0.0163012,-0.0021336,-0.0304523,-0.0444597,1.02265,0.991026,-0.0643947,1.03636,1.01486,0.0183743,0.0793352,0.08028,-1.14872,-0.0257052,0.275125,-0.0762154,-0.031564,-0.0575955,-6.84723,-1.00854,-0.0148605,-0.00862622,-0.0653258,-0.258336,-9.93764,0.935688,0.0749904,0.0461152,-0.0355435,-0.010168,-0.0163012,-0.0021336,-0.0304523,-0.0444597,1.02265,0.991026
12041.7,0.714255,0.0957561,6,63,0,-12028.2,-0.0471642,1.04255,0.978646,-0.00671298,0.0738778,0.0582663,-1.20442,-0.0595417,0.277304,0.0185675,0.0232082,-0.00766903,-1.93345,-1.20017,0.110828,-0.251154,-0.0284699,-0.0935481,-5.08245,0.917902,0.04654,0.0815905,0.194729,-0.0947152,0.0292357,0.0249971,0.01695,0.0520738,0.989384,1.03485,-0.0471642,1.04255,0.978646,-0.00671298,0.0738778,0.0582663,-1.20442,-0.0595417,0.277304,0.0185675,0.0232082,-0.00766903,-6.93345,-1.20017,0.110828,-0.251154,-0.0284699,-0.0935481,-10.0824,0.917902,0.04654,0.0815905,0.194729,-0.0947152,0.0292357,0.0249971,0.01695,0.0520738,0.989384,1.03485
12040.5,0.952846,0.0957561,6,63,0,-12028.4,-0.0382998,1.03347,1.04293,0.0321368,0.0345054,0.104569,-1.18701,-0.0362997,0.278342,-0.0536068,0.0159175,-0.0455743,-1.81542,-0.960081,0.185466,-0.431287,-0.184489,-0.376823,-4.9177,0.888257,0.00109237,0.151265,0.101725,-0.163668,0.0260227,-0.0238037,0.0199286,-0.0338128,1.00101,0.935699,-0.0382998,1.03347,1.04293,0.0321368,0.0345054,0.104569,-1.18701,-0.0362997,0.278342,-0.0536068,0.0159175,-0.0455743,-6.81542,-0.960081,0.185466,-0.431287,-0.184489,-0.376823,-9.9177,0.888257,0.00109237,0.151265,0.101725,-0.163668,0.0260227,-0.0238037,0.0199286,-0.0338128,1.00101,0.935699
12035.9,0.980085,0.0957561,6,63,0,-12022.4,0.015703,1.02978,1.00441,-0.0246497,-0.0172488,0.023849,-1.1476,-0.046102,0.258861,-0.0663549,-0.0763992,-0.0113673,-1.81266,-0.825339,0.108651,-0.116982,-0.558062,-0.107992,-4.87907,0.929729,0.0309729,-0.0777191,-0.179272,-0.035425,-0.031588,0.0253134,0.0254338,0.107265,1.00367,1.14001,0.015703,1.02978,1.00441,-0.0246497,-0.0172488,0.023849,-1.1476,-0.046102,0.258861,-0.0663549,-0.0763992,-0.0113673,-6.81266,-0.825339,0.108651,-0.116982,-0.558062,-0.107992,-9.87907,0.929729,0.0309729,-0.0777191,-0.179272,-0.035425,-0.031588,0.0253134,0.0254338,0.107265,1.00367,1.14001
12037.6,0.996055,0.0957561,6,63,0,-12017.6,-0.0442296,1.0179,1.00631,-0.0513357,0.0265699,0.08137,-1.22102,-0.0592445,0.254509,0.0407775,-0.0447262,0.0543308,-2.01168,-1.3584,0.160642,-0.469184,0.202053,0.16584,-5.16431,0.948725,-0.0293798,0.302261,0.132287,0.143922,0.0567983,-0.0420133,0.0191722,-0.0271214,0.925688,0.92531,-0.0442296,1.0179,1.00631,-0.0513357,0.0265699,0.08137,-1.22102,-0.0592445,0.254509,0.0407775,-0.0447262,0.0543308,-7.01168,-1.3584,0.160642,-0.469184,0.202053,0.16584,-10.1643,0.948725,-0.0293798,0.302261,0.132287,0.143922,0.0567983,-0.0420133,0.0191722,-0.0271214,0.925688,0.92531
12038,0.993569,0.0957561,6,63,0,-12019.8,-0.0323323,1.03627,1.01118,0.0340002,0.0264137,0.0435879,-1.23763,-0.0322611,0.365229,-0.0465855,0.0651451,0.0548999,-2.04327,-0.85326,0.403382,-0.473292,-0.0689032,0.0834504,-5.10933,0.929162,0.211188,0.0880855,0.274748,0.0426118,0.0124404,0.0263032,0.0652931,0.0765235,0.97066,1.06279,-0.0323323,1.03627,1.01118,0.0340002,0.0264137,0.0435879,-1.23763,-0.0322611,0.365229,-0.0465855,0.0651451,0.0548999,-7.04327,-0.85326,0.403382,-0.473292,-0.0689032,0.0834504,-10.1093,0.929162,0.211188,0.0880855,0.274748,0.0426118,0.0124404,0.0263032,0.0652931,0.0765235,0.97066,1.06279
