# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=2
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12042.8,0.694293,0.111482,5,63,0,-12022.2,-0.0474307,0.999565,1.00539,-0.000600191,0.00256248,0.0952096,-1.1518,-0.0684909,0.283438,0.000866997,-0.00813419,-0.0733757,-1.80881,-1.25177,0.110573,-0.076048,0.0256027,-0.125329,-4.92196,0.905464,0.0235623,0.131899,-0.00260859,-0.111832,0.0346494,-0.040957,0.019391,0.0537097,0.966279,0.967569,-0.0474307,0.999565,1.00539,-0.000600191,0.00256248,0.0952096,-1.1518,-0.0684909,0.283438,0.000866997,-0.00813419,-0.0733757,-6.80881,-1.25177,0.110573,-0.076048,0.0256027,-0.125329,-9.92196,0.905464,0.0235623,0.131899,-0.00260859,-0.111832,0.0346494,-0.040957,0.019391,0.0537097,0.966279,0.967569
12040.6,0.963402,0.111482,5,63,0,-12026.6,-0.040009,0.993635,0.994953,-0.0131142,-0.0232275,0.0762071,-1.14788,-0.0537217,0.275319,0.00570523,-0.0323581,-0.0669308,-1.83134,-1.24202,0.0747008,-0.0975478,0.0282106,-0.137315,-4.93294,0.871219,0.0283255,0.0410612,-0.0654246,-0.0612476,0.0215559,-0.04126,0.0318738,0.0781679,0.940846,0.956768,-0.040009,0.993635,0.994953,-0.0131142,-0.0232275,0.0762071,-1.14788,-0.0537217,0.275319,0.00570523,-0.0323581,-0.0669308,-6.83134,-1.24202,0.0747008,-0.0975478,0.0282106,-0.137315,-9.93294,0.871219,0.0283255,0.0410612,-0.0654246,-0.0612476,0.0215559,-0.04126,0.0318738,0.0781679,0.940846,0.956768
12039.6,0.976918,0.111482,5,63,0,-12020.8,0.0218331,1.06604,1.00695,0.00219188,0.0423241,0.00552117,-1.22137,-0.0304408,0.267877,0.0142765,0.0163813,0.0661337,-2.01895,-0.799117,0.0859597,-0.210523,-0.276021,0.172426,-5.13192,0.887587,0.0347288,0.206419,0.213455,0.214291,0.032147,0.0175586,0.0176231,-0.00352655,0.973699,1.00361,0.0218331,1.06604,1.00695,0.00219188,0.0423241,0.00552117,-1.22137,-0.0304408,0.267877,0.0142765,0.0163813,0.0661337,-7.01895,-0.799117,0.0859597,-0.210523,-0.276021,0.172426,-10.1319,0.887587,0.0347288,0.206419,0.213455,0.214291,0.032147,0.0175586,0.0176231,-0.00352655,0.973699,1.00361
12044.9,0.999837,0.111482,5,31,0,-12033,-0.095146,0.981702,1.01315,-0.00928055,0.0229179,0.121719,-1.19832,-0.0443092,0.286519,-0.0368898,-0.0209415,0.0138575,-1.97456,-1.09203,0.178517,-0.297309,-0.0413064,-0.00213527,-5.03413,0.94526,0.0693952,0.0998109,0.119072,0.0126527,-0.00244209,0.00350124,0.0322011,0.0528928,0.992297,0.9991,-0.095146,0.981702,1.01315,-0.00928055,0.0229179,0.121719,-1.19832,-0.0443092,0.286519,-0.0368898,-0.0209415,0.0138575,-6.97456,-1.09203,0.178517,-0.297309,-0.0413064,-0.00213527,-10.0341,0.94526,0.0693952,0.0998109,0.119072,0.0126527,-0.00244209,0.00350124,0.0322011,0.0528928,0.992297,0.9991
12040.3,0.874951,0.111482,5,31,0,-12026.5,0.0129006,1.05084,0.998951,0.0114553,0.063882,0.0101078,-1.16941,-0.0377313,0.277456,-0.0363633,-0.0406705,-0.0118854,-1.94958,-0.872815,0.251747,-0.506978,-0.439737,0.14198,-4.96723,0.917696,0.0254938,0.136817,0.10788,-0.0951752,0.0155204,0.0337418,0.0580066,0.046743,1.05116,0.999848,0.0129006,1.05084,0.998951,0.0114553,0.063882,0.0101078,-1.16941,-0.0377313,0.277456,-0.0363633,-0.0406705,-0.0118854,-6.94958,-0.872815,0.251747,-0.506978,-0.439737,0.14198,-9.96723,0.917696,0.0254938,0.136817,0.10788,-0.0951752,0.0155204,0.0337418,0.0580066,0.046743,1.05116,0.999848
12043.7,0.997024,0.111482,5,31,0,-12023.5,-0.0432345,0.99659,0.99167,-0.0307924,-0.015871,0.0972407,-1.17907,-0.0412642,0.311578,0.0319908,0.00925019,-0.043295,-1.91125,-1.10686,0.178832,-0.0654986,0.0744762,-0.200134,-4.92763,0.900968,0.0757163,0.112888,0.04712,-0.204148,0.0027372,-0.00684944,0.0333672,0.109606,1.00413,1.02507,-0.0432345,0.99659,0.99167,-0.0307924,-0.015871,0.0972407,-1.17907,-0.0412642,0.311578,0.0319908,0.00925019,-0.043295,-6.91125,-1.10686,0.178832,-0.0654986,0.0744762,-0.200134,-9.92763,0.900968,0.0757163,0.112888,0.04712,-0.204148,0.0027372,-0.00684944,0.0333672,0.109606,1.00413,1.02507
12039.6,0.885652,0.111482,6,63,0,-12023.2,-0.0569496,1.03082,1.02659,0.0346766,0.0914141,0.0520506,-1.23214,-0.0195052,0.250022,-0.0309061,0.0341081,0.0766001,-2.00905,-1.1365,0.268607,-0.583661,0.130631,0.167086,-5.17303,0.997935,-0.0724084,0.0293406,0.169717,0.340267,0.038031,-0.0126172,0.0380651,0.120863,0.887815,0.985281,-0.0569496,1.03082,1.02659,0.0346766,0.0914141,0.0520506,-1.23214,-0.0195052,0.250022,-0.0309061,0.0341081,0.0766001,-7.00905,-1.1365,0.268607,-0.583661,0.130631,0.167086,-10.173,0.997935,-0.0724084,0.0293406,0.169717,0.340267,0.038031,-0.0126172,0.0380651,0.120863,0.887815,0.985281
12037,0.884767,0.111482,6,63,0,-12019.7,-0.0379639,0.989333,1.00661,-0.0536299,0.0081716,0.0929839,-1.229,-0.0177418,0.256066,-0.0242343,0.0417472,0.0118081,-1.98295,-1.02572,0.131097,-0.37176,-0.0655401,-0.0936587,-5.03947,0.888001,-0.0299007,-0.0343999,0.130649,-0.124201,0.0263906,0.0108934,0.0122337,0.136642,0.986965,1.06401,-0.0379639,0.989333,1.00661,-0.0536299,0.0081716,0.0929839,-1.229,-0.0177418,0.256066,-0.0242343,0.0417472,0.0118081,-6.98295,-1.02572,0.131097,-0.37176,-0.0655401,-0.0936587,-10.0395,0.888001,-0.0299007,-0.0343999,0.130649,-0.124201,0.0263906,0.0108934,0.0122337,0.136642,0.986965,1.06401
12042.2,0.997302,0.111482,5,31,0,-12024.8,-0.0636847,1.02839,1.05969,-0.0125889,0.0415583,0.126873,-1.19302,-0.0107577,0.265205,-0.0814346,0.00698344,0.00107015,-1.98734,-0.833245,0.124198,-0.415375,-0.249098,0.0221655,-5.04243,0.997239,0.0124335,0.0968838,0.182317,0.0938664,-0.0085636,0.0246972,0.057228,0.025224,0.99443,0.990884,-0.0636847,1.02839,1.05969,-0.0125889,0.0415583,0.126873,-1.19302,-0.0107577,0.265205,-0.0814346,0.00698344,0.00107015,-6.98734,-0.833245,0.124198,-0.415375,-0.249098,0.0221655,-10.0424,0.997239,0.0124335,0.0968838,0.182317,0.0938664,-0.0085636,0.0246972,0.057228,0.025224,0.99443,0.990884
12040.5,0.680466,0.111482,5,63,0,-12026.4,-0.00641994,1.02288,0.990858,0.0196459,-0.00304675,0.0208687,-1.1957,-0.0290431,0.291767,-0.046381,0.064696,-0.0182773,-1.94753,-1.10265,0.147596,-0.239126,0.168973,-0.186457,-4.97922,1.00866,0.0117528,0.0173745,0.0834462,-0.0790021,0.0363386,-0.0177769,-0.00266966,0.0398155,0.943029,0.982132,-0.00641994,1.02288,0.990858,0.0196459,-0.00304675,0.0208687,-1.1957,-0.0290431,0.291767,-0.046381,0.064696,-0.0182773,-6.94753,-1.10265,0.147596,-0.239126,0.168973,-0.186457,-9.97922,1.00866,0.0117528,0.0173745,0.0834462,-0.0790021,0.0363386,-0.0177769,-0.00266966,0.0398155,0.943029,0.982132
12044.1,0.969289,0.111482,6,63,0,-12025.8,-0.0422288,1.01302,1.0246,-0.00370888,0.0196106,0.0897243,-1.21937,-0.0233112,0.28186,-0.0378623,-0.00423587,0.0326658,-1.98585,-0.983378,0.202865,-0.492206,-0.0250862,-0.0113248,-5.14954,0.927269,-0.0348872,0.0951981,0.0997556,0.211191,0.00650307,-0.0311577,0.0630189,0.090388,0.911632,1.04456,-0.0422288,1.01302,1.0246,-0.00370888,0.0196106,0.0897243,-1.21937,-0.0233112,0.28186,-0.0378623,-0.00423587,0.0326658,-6.98585,-0.983378,0.202865,-0.492206,-0.0250862,-0.0113248,-10.1495,0.927269,-0.0348872,0.0951981,0.0997556,0.211191,0.00650307,-0.0311577,0.0630189,0.090388,0.911632,1.04456
12041.6,0.926845,0.111482,5,31,0,-12030.1,-0.0251903,1.03391,0.986219,0.00053282,0.049175,0.0478192,-1.20677,-0.0301049,0.278904,-0.0508455,0.0108733,0.0658359,-1.99643,-1.17519,0.230842,-0.605798,0.193178,0.319175,-5.07603,0.92448,-0.00702107,0.0546595,0.124221,0.0474723,0.0308465,-0.00314445,0.0524461,0.012999,1.01383,0.950903,-0.0251903,1.03391,0.986219,0.00053282,0.049175,0.0478192,-1.20677,-0.0301049,0.278904,-0.0508455,0.0108733,0.0658359,-6.99643,-1.17519,0.230842,-0.605798,0.193178,0.319175,-10.076,0.92448,-0.00702107,0.0546595,0.124221,0.0474723,0.0308465,-0.00314445,0.0524461,0.012999,1.01383,0.950903
12043.7,0.939194,0.111482,5,31,0,-12027.3,-0.0288975,1.02427,0.990919,0.0287777,0.0211874,0.0255394,-1.19999,-0.0771697,0.26728,-0.0925642,-0.048791,0.0453911,-1.91065,-1.33818,0.231858,-0.468665,-0.0492313,0.0827357,-5.0645,0.92627,0.0199834,-0.00470522,0.0425233,0.0738812,0.0369947,0.0222106,0.064833,0.0722982,0.968647,1.00404,-0.0288975,1.02427,0.990919,0.0287777,0.0211874,0.0255394,-1.19999,-0.0771697,0.26728,-0.0925642,-0.048791,0.0453911,-6.91065,-1.33818,0.231858,-0.468665,-0.0492313,0.0827357,-10.0645,0.92627,0.0199834,-0.00470522,0.0425233,0.0738812,0.0369947,0.0222106,0.064833,0.0722982,0.968647,1.00404
12038.6,0.904165,0.111482,5,63,0,-12026.9,-0.0267416,0.977217,0.987492,-0.0473502,0.0602868,0.0736289,-1.21276,-0.0455226,0.276376,-0.0594373,0.0246736,0.0479042,-2.02105,-1.22833,0.314533,-0.6834,0.313018,0.149612,-5.13351,0.892308,-0.0307913,-0.00649143,0.16116,0.169889,0.035603,0.0117698,0.0685729,0.104035,1.02058,0.955804,-0.0267416,0.977217,0.987492,-0.0473502,0.0602868,0.0736289,-1.21276,-0.0455226,0.276376,-0.0594373,0.0246736,0.0479042,-7.02105,-1.22833,0.314533,-0.6834,0.313018,0.149612,-10.1335,0.892308,-0.0307913,-0.00649143,0.16116,0.169889,0.035603,0.0117698,0.0685729,0.104035,1.02058,0.955804
12038.3,0.880374,0.111482,5,31,0,-12020.5,-0.0343583,1.08021,1.05729,0.0174877,0.0108537,0.0714686,-1.20613,-0.0229697,0.291312,-0.016359,-0.00646579,0.0557008,-1.99041,-0.926161,0.210305,-0.299033,-0.305934,0.180516,-5.08389,0.949529,0.0989408,0.164626,0.151553,0.100626,-0.00697254,0.0217829,0.0200382,0.0475186,0.96483,1.07741,-0.0343583,1.08021,1.05729,0.0174877,0.0108537,0.0714686,-1.20613,-0.0229697,0.291312,-0.016359,-0.00646579,0.0557008,-6.99041,-0.926161,0.210305,-0.299033,-0.305934,0.180516,-10.0839,0.949529,0.0989408,0.164626,0.151553,0.100626,-0.00697254,0.0217829,0.0200382,0.0475186,0.96483,1.07741
12037.9,0.993432,0.111482,5,63,0,-12021.6,-0.0522813,0.983641,0.995758,-0.00405455,0.00303094,0.053052,-1.2502,-0.0385836,0.216947,-0.100807,0.0598668,0.0295931,-2.06818,-1.09443,0.112709,-0.601207,0.0990872,-0.0650154,-5.11461,0.914671,-0.104672,0.0143121,0.176845,0.0757685,-0.000571886,-0.0406595,0.0518035,-0.0205202,0.985432,0.980528,-0.0522813,0.983641,0.995758,-0.00405455,0.00303094,0.053052,-1.2502,-0.0385836,0.216947,-0.100807,0.0598668,0.0295931,-7.06818,-1.09443,0.112709,-0.601207,0.0990872,-0.0650154,-10.1146,0.914671,-0.104672,0.0143121,0.176845,0.0757685,-0.000571886,-0.0406595,0.0518035,-0.0205202,0.985432,0.980528
12037.8,0.99971,0.111482,5,63,0,-12023.3,-0.0748882,1.04391,1.00102,-0.0355735,0.0567234,0.0429021,-1.18713,-0.0634495,0.304562,0.101134,0.0131474,-0.0171693,-1.96052,-1.26066,0.20157,-0.0781379,0.076147,0.0666605,-5.03445,0.900067,0.0734036,0.258718,0.153474,-0.0532106,0.0261529,0.0362891,0.0624252,0.0577104,0.996542,1.01341,-0.0748882,1.04391,1.00102,-0.0355735,0.0567234,0.0429021,-1.18713,-0.0634495,0.304562,0.101134,0.0131474,-0.0171693,-6.96052,-1.26066,0.20157,-0.0781379,0.076147,0.0666605,-10.0345,0.900067,0.0734036,0.258718,0.153474,-0.0532106,0.0261529,0.0362891,0.0624252,0.0577104,0.996542,1.01341
12041.5,0.932762,0.111482,5,31,0,-12020.3,-0.0384873,1.03361,1.04256,-0.028219,-0.000660076,0.121708,-1.18423,-0.0196454,0.287235,0.0495447,-0.0402619,0.00194122,-1.91475,-1.01428,0.191586,-0.177916,-0.172224,-0.0222357,-4.89192,0.91679,0.0848917,0.34171,-0.111399,-0.100406,0.0198183,0.00511875,0.0112477,-0.0395487,1.04789,0.997344,-0.0384873,1.03361,1.04256,-0.028219,-0.000660076,0.121708,-1.18423,-0.0196454,0.287235,0.0495447,-0.0402619,0.00194122,-6.91475,-1.01428,0.191586,-0.177916,-0.172224,-0.0222357,-9.89192,0.91679,0.0848917,0.34171,-0.111399,-0.100406,0.0198183,0.00511875,0.0112477,-0.0395487,1.04789,0.997344
12040.6,0.824606,0.111482,5,63,0,-12025,-0.0124219,0.957954,0.995232,-0.0337233,-0.0239269,0.056035,-1.17172,-0.0379828,0.301005,-0.0177206,-0.038545,0.0145298,-1.93224,-0.977391,0.221204,-0.242467,-0.280461,-0.00720262,-5.00748,0.930864,0.101832,0.18953,0.082796,0.0450223,-0.0122539,0.0354227,-0.0358938,-0.0377803,1.03314,1.01554,-0.0124219,0.957954,0.995232,-0.0337233,-0.0239269,0.056035,-1.17172,-0.0379828,0.301005,-0.0177206,-0.038545,0.0145298,-6.93224,-0.977391,0.221204,-0.242467,-0.280461,-0.00720262,-10.0075,0.930864,0.101832,0.18953,0.082796,0.0450223,-0.0122539,0.0354227,-0.0358938,-0.0377803,1.03314,1.01554
12038.5,0.837815,0.111482,5,31,0,-12025.2,-0.00761654,0.960999,0.980652,-0.0188512,-0.0248018,0.0480855,-1.17818,-0.0184362,0.32328,-0.0229105,-0.00855168,-0.00892947,-1.92546,-0.936688,0.276421,-0.289268,-0.140169,-0.0900008,-5.01302,0.967254,0.137047,0.0775181,0.0494241,-0.054128,0.00421578,0.0318603,-0.0188634,-0.00941771,1.08995,1.01117,-0.00761654,0.960999,0.980652,-0.0188512,-0.0248018,0.0480855,-1.17818,-0.0184362,0.32328,-0.0229105,-0.00855168,-0.00892947,-6.92546,-0.936688,0.276421,-0.289268,-0.140169,-0.0900008,-10.013,0.967254,0.137047,0.0775181,0.0494241,-0.054128,0.00421578,0.0318603,-0.0188634,-0.00941771,1.08995,1.01117
12044.1,0.990739,0.111482,5,31,0,-12027,0.0156511,1.05297,1.03468,-0.0314654,-0.00876076,0.0254385,-1.17838,0.0083415,0.28523,-0.0271619,-0.0338854,0.018774,-1.9299,-0.859054,0.245405,-0.444249,-0.128586,-0.0780751,-4.96828,0.965486,0.0209694,0.166944,0.0559841,-0.0303373,-0.0313093,0.0188565,0.040066,0.0303631,1.08769,1.03029,0.0156511,1.05297,1.03468,-0.0314654,-0.00876076,0.0254385,-1.17838,0.0083415,0.28523,-0.0271619,-0.0338854,0.018774,-6.9299,-0.859054,0.245405,-0.444249,-0.128586,-0.0780751,-9.96828,0.965486,0.0209694,0.166944,0.0559841,-0.0303373,-0.0313093,0.0188565,0.040066,0.0303631,1.08769,1.03029
12045.5,0.91171,0.111482,6,63,0,-12031.5,-0.0632095,1.0198,0.987436,0.00786771,0.0590767,0.102293,-1.20809,-0.0798105,0.237402,-0.0325025,0.0449556,-0.00907269,-1.98912,-1.04283,0.0695174,-0.277057,-0.117134,0.0543157,-5.04723,0.815372,-0.0183853,0.140971,0.171092,0.0404747,0.0389935,-0.00513066,0.0529624,0.028641,0.93704,0.961783,-0.0632095,1.0198,0.987436,0.00786771,0.0590767,0.102293,-1.20809,-0.0798105,0.237402,-0.0325025,0.0449556,-0.00907269,-6.98912,-1.04283,0.0695174,-0.277057,-0.117134,0.0543157,-10.0472,0.815372,-0.0183853,0.140971,0.171092,0.0404747,0.0389935,-0.00513066,0.0529624,0.028641,0.93704,0.961783
12040.6,0.958736,0.111482,5,63,0,-12030.6,-0.0707482,1.02782,0.998504,-0.0386373,0.105652,0.0793301,-1.1639,-0.0243927,0.286526,-0.00532116,-0.0698692,-0.0155784,-1.82167,-1.32155,0.320902,-0.327184,0.128078,-0.108726,-5.00821,1.00344,-0.0033347,0.0689245,-0.0880182,0.0369824,0.0154468,-0.0151302,0.0659682,0.0648398,1.00535,1.0458,-0.0707482,1.02782,0.998504,-0.0386373,0.105652,0.0793301,-1.1639,-0.0243927,0.286526,-0.00532116,-0.0698692,-0.0155784,-6.82167,-1.32155,0.320902,-0.327184,0.128078,-0.108726,-10.0082,1.00344,-0.0033347,0.0689245,-0.0880182,0.0369824,0.0154468,-0.0151302,0.0659682,0.0648398,1.00535,1.0458
12042.6,0.998487,0.111482,5,31,0,-12031,-0.0788622,1.04234,1.03563,0.0619107,0.0763016,0.111466,-1.14635,-0.0243595,0.266188,-0.0455091,-0.0488468,-0.0267703,-1.87724,-0.980253,0.209001,-0.552997,-0.172949,-0.0233846,-4.87656,0.915732,0.0255147,0.189268,0.0153753,-0.115216,0.0319667,0.0150557,0.0252238,0.00475934,0.965685,0.929577,-0.0788622,1.04234,1.03563,0.0619107,0.0763016,0.111466,-1.14635,-0.0243595,0.266188,-0.0455091,-0.0488468,-0.0267703,-6.87724,-0.980253,0.209001,-0.552997,-0.172949,-0.0233846,-9.87656,0.915732,0.0255147,0.189268,0.0153753,-0.115216,0.0319667,0.0150557,0.0252238,0.00475934,0.965685,0.929577
12039.5,0.928642,0.111482,5,63,0,-12025.3,-0.0173121,1.03805,1.00757,-0.0165774,0.00443356,0.0200719,-1.08729,-0.0508003,0.263729,-0.0103065,-0.129856,-0.136975,-1.68177,-0.869428,0.0726215,-0.110344,-0.510797,-0.505818,-4.88611,0.897194,0.0460119,0.133638,-0.0736148,-0.160814,-0.0180488,-0.00332734,0.0413743,0.140622,1.00469,1.04493,-0.0173121,1.03805,1.00757,-0.0165774,0.00443356,0.0200719,-1.08729,-0.0508003,0.263729,-0.0103065,-0.129856,-0.136975,-6.68177,-0.869428,0.0726215,-0.110344,-0.510797,-0.505818,-9.88611,0.897194,0.0460119,0.133638,-0.0736148,-0.160814,-0.0180488,-0.00332734,0.0413743,0.140622,1.00469,1.04493
12038.2,0.987898,0.111482,5,31,0,-12027.4,0.00774637,1.04026,1.01538,0.0324056,-0.0623943,0.0307532,-1.05519,-0.0378521,0.252333,-0.04567,-0.170016,-0.110661,-1.66267,-0.897169,0.175661,-0.368357,-0.585456,-0.217512,-4.71229,0.868244,-0.0154062,0.160646,-0.2554,-0.300462,-0.00344211,0.00820735,0.034317,0.0223376,1.01505,1.00051,0.00774637,1.04026,1.01538,0.0324056,-0.0623943,0.0307532,-1.05519,-0.0378521,0.252333,-0.04567,-0.170016,-0.110661,-6.66267,-0.897169,0.175661,-0.368357,-0.585456,-0.217512,-9.71229,0.868244,-0.0154062,0.160646,-0.2554,-0.300462,-0.00344211,0.00820735,0.034317,0.0223376,1.01505,1.00051
12044.7,0.954983,0.111482,6,63,0,-12021.6,-0.0640569,1.00703,1.00228,-0.000624721,0.0312961,0.106631,-1.23912,-0.00713867,0.319499,0.00407508,0.0615477,0.0560152,-2.04649,-0.95382,0.231844,-0.28897,0.0136766,6.16918e-05,-5.00853,0.966907,0.103777,0.0925885,0.0919131,-0.00171358,0.0127049,-0.0337817,0.0291271,0.0970644,0.934238,1.04829,-0.0640569,1.00703,1.00228,-0.000624721,0.0312961,0.106631,-1.23912,-0.00713867,0.319499,0.00407508,0.0615477,0.0560152,-7.04649,-0.95382,0.231844,-0.28897,0.0136766,6.16918e-05,-10.0085,0.966907,0.103777,0.0925885,0.0919131,-0.00171358,0.0127049,-0.0337817,0.0291271,0.0970644,0.934238,1.04829
12039.8,0.993091,0.111482,5,31,0,-12032.8,-0.0374018,1.01383,0.987062,-0.0745713,0.0831578,0.0326485,-1.17531,-0.0249656,0.283531,-0.0878494,-0.0703825,0.0365081,-1.84528,-0.872871,0.165544,-0.393555,-0.537687,-0.0983399,-5.08739,0.934434,0.0548193,-0.00146648,0.157337,0.184326,0.0485895,-0.00207275,0.022981,0.0176109,0.927037,0.924638,-0.0374018,1.01383,0.987062,-0.0745713,0.0831578,0.0326485,-1.17531,-0.0249656,0.283531,-0.0878494,-0.0703825,0.0365081,-6.84528,-0.872871,0.165544,-0.393555,-0.537687,-0.0983399,-10.0874,0.934434,0.0548193,-0.00146648,0.157337,0.184326,0.0485895,-0.00207275,0.022981,0.0176109,0.927037,0.924638
12040.1,0.996718,0.111482,5,31,0,-12026.2,0.0141868,1.03745,1.03018,0.0857201,-0.0638857,0.0663968,-1.19188,-0.0444114,0.257158,-0.0144055,-0.0571947,0.0417378,-1.9751,-1.119,0.111664,-0.31668,-0.0610829,0.12607,-4.96773,0.978158,-0.0343123,0.142976,-0.071889,-0.0165006,-0.0176481,-0.0437065,0.0474542,0.0556738,1.02555,1.05769,0.0141868,1.03745,1.03018,0.0857201,-0.0638857,0.0663968,-1.19188,-0.0444114,0.257158,-0.0144055,-0.0571947,0.0417378,-6.9751,-1.119,0.111664,-0.31668,-0.0610829,0.12607,-9.96773,0.978158,-0.0343123,0.142976,-0.071889,-0.0165006,-0.0176481,-0.0437065,0.0474542,0.0556738,1.02555,1.05769
12047.9,0.973375,0.111482,4,15,0,-12033.1,0.0175582,1.0307,1.03929,0.0462147,-0.0394673,0.0689533,-1.19571,-0.0191949,0.256076,-0.0246164,-0.0153487,0.0187926,-1.92165,-1.01052,0.141779,-0.263986,-0.0876931,-0.0437963,-5.00698,0.973936,0.0123419,0.0614611,0.0674113,0.0131284,-0.0195114,-0.0252551,0.0311916,0.0271393,1.0346,1.02733,0.0175582,1.0307,1.03929,0.0462147,-0.0394673,0.0689533,-1.19571,-0.0191949,0.256076,-0.0246164,-0.0153487,0.0187926,-6.92165,-1.01052,0.141779,-0.263986,-0.0876931,-0.0437963,-10.007,0.973936,0.0123419,0.0614611,0.0674113,0.0131284,-0.0195114,-0.0252551,0.0311916,0.0271393,1.0346,1.02733
12045,0.971823,0.111482,5,31,0,-12033.5,-0.0415366,1.00341,1.03929,-0.0309274,0.036726,0.0846439,-1.20364,-0.0214642,0.247473,-0.0806949,0.0349873,0.0510494,-1.91821,-0.901145,0.0725515,-0.339189,-0.169922,0.0368217,-5.02395,0.910737,-0.0848788,-0.0273526,0.18757,0.0778588,0.0427837,-0.0168621,0.0499573,0.00813062,0.890091,1.01217,-0.0415366,1.00341,1.03929,-0.0309274,0.036726,0.0846439,-1.20364,-0.0214642,0.247473,-0.0806949,0.0349873,0.0510494,-6.91821,-0.901145,0.0725515,-0.339189,-0.169922,0.0368217,-10.0239,0.910737,-0.0848788,-0.0273526,0.18757,0.0778588,0.0427837,-0.0168621,0.0499573,0.00813062,0.890091,1.01217
12043.7,0.974047,0.111482,5,63,0,-12027.8,-0.0529723,1.01946,1.0392,-0.0259783,0.0856826,0.0779246,-1.16469,-0.0368171,0.285176,-0.105833,-0.0648534,-0.0259921,-1.89933,-0.988772,0.100525,-0.447272,-0.213382,-0.0614735,-4.92306,0.953767,0.122327,-0.135457,-0.0429011,-0.10189,0.0123505,-0.0155876,0.0176928,0.0990449,0.948092,1.0298,-0.0529723,1.01946,1.0392,-0.0259783,0.0856826,0.0779246,-1.16469,-0.0368171,0.285176,-0.105833,-0.0648534,-0.0259921,-6.89933,-0.988772,0.100525,-0.447272,-0.213382,-0.0614735,-9.92306,0.953767,0.122327,-0.135457,-0.0429011,-0.10189,0.0123505,-0.0155876,0.0176928,0.0990449,0.948092,1.0298
12043.1,0.890525,0.111482,5,63,0,-12027.7,-0.106244,1.00766,0.993411,-0.0151415,0.0676804,0.146733,-1.19494,-0.0545288,0.289225,-0.0706276,-0.0144098,0.0201199,-1.92431,-1.05265,0.292384,-0.43743,-0.102051,-0.0265367,-4.99875,0.866685,-0.0256971,-0.00806512,0.0775083,0.0551923,0.0309564,0.0138484,0.0293151,-0.00430998,0.952816,1.01935,-0.106244,1.00766,0.993411,-0.0151415,0.0676804,0.146733,-1.19494,-0.0545288,0.289225,-0.0706276,-0.0144098,0.0201199,-6.92431,-1.05265,0.292384,-0.43743,-0.102051,-0.0265367,-9.99875,0.866685,-0.0256971,-0.00806512,0.0775083,0.0551923,0.0309564,0.0138484,0.0293151,-0.00430998,0.952816,1.01935
