# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12044.7,0.983561,0.167709,5,31,0,-12031.9,-0.00725659,1.03608,1.039,-0.0202214,-0.0158865,0.0546832,-1.22996,-0.0470548,0.245026,-0.0099361,0.0917804,-0.0416324,-2.02695,-1.08294,0.0840607,-0.324419,0.134893,-0.0832972,-5.10205,0.903863,-0.0198653,0.0978776,0.300664,-0.0797191,0.0176746,-0.0617816,0.0150326,-0.0197616,0.887917,1.01566,-0.00725659,1.03608,1.039,-0.0202214,-0.0158865,0.0546832,-1.22996,-0.0470548,0.245026,-0.0099361,0.0917804,-0.0416324,-7.02695,-1.08294,0.0840607,-0.324419,0.134893,-0.0832972,-10.102,0.903863,-0.0198653,0.0978776,0.300664,-0.0797191,0.0176746,-0.0617816,0.0150326,-0.0197616,0.887917,1.01566
12042.7,0.929655,0.167709,5,31,0,-12030.8,0.00951065,1.01122,1.00284,-0.0267343,-0.00430538,0.0191791,-1.26237,-0.0137568,0.292225,-0.0284996,0.0159919,0.116425,-2.08841,-0.952249,0.368797,-0.523701,-0.143059,0.27787,-5.14799,0.930806,-0.0332301,0.0144928,0.124888,0.236927,0.0394613,0.0089125,0.039089,0.0821194,0.986453,0.925825,0.00951065,1.01122,1.00284,-0.0267343,-0.00430538,0.0191791,-1.26237,-0.0137568,0.292225,-0.0284996,0.0159919,0.116425,-7.08841,-0.952249,0.368797,-0.523701,-0.143059,0.27787,-10.148,0.930806,-0.0332301,0.0144928,0.124888,0.236927,0.0394613,0.0089125,0.039089,0.0821194,0.986453,0.925825
12047.8,0.767103,0.167709,5,31,0,-12030.8,-0.0473927,1.02515,1.024,-0.0157495,0.0515987,0.0678852,-1.17292,-0.0375239,0.268066,-0.00905337,-0.0100564,-0.0798455,-1.88559,-1.26018,0.152363,-0.370846,0.220972,-0.196059,-5.00928,0.997044,0.00402494,0.117157,0.155997,-0.151732,0.0175364,-0.0333475,0.00977396,-0.00354339,0.926575,1.0102,-0.0473927,1.02515,1.024,-0.0157495,0.0515987,0.0678852,-1.17292,-0.0375239,0.268066,-0.00905337,-0.0100564,-0.0798455,-6.88559,-1.26018,0.152363,-0.370846,0.220972,-0.196059,-10.0093,0.997044,0.00402494,0.117157,0.155997,-0.151732,0.0175364,-0.0333475,0.00977396,-0.00354339,0.926575,1.0102
12045.8,0.894693,0.167709,5,31,0,-12033.2,-0.0261766,1.02867,1.02635,0.0166733,-0.00739583,0.0625653,-1.17763,-0.0683337,0.268787,0.039004,-0.055504,0.0522651,-1.89932,-1.16174,0.221624,-0.323007,-0.0783155,0.0425832,-4.94696,0.848538,-0.0569597,0.199519,-0.0254644,0.0770859,0.0190707,-0.00784449,0.0524477,0.0144741,0.96396,0.957715,-0.0261766,1.02867,1.02635,0.0166733,-0.00739583,0.0625653,-1.17763,-0.0683337,0.268787,0.039004,-0.055504,0.0522651,-6.89932,-1.16174,0.221624,-0.323007,-0.0783155,0.0425832,-9.94696,0.848538,-0.0569597,0.199519,-0.0254644,0.0770859,0.0190707,-0.00784449,0.0524477,0.0144741,0.96396,0.957715
12041.1,0.785606,0.167709,5,31,0,-12032.8,-0.0621066,1.0301,0.993591,0.00698532,0.00928195,0.0815265,-1.18711,0.0133769,0.27583,-0.0941142,0.0584064,-0.0474722,-1.84583,-0.881471,0.148181,-0.327618,-0.063384,-0.256537,-5.00615,1.0131,0.0773208,-0.0720071,0.208746,-0.00900295,0.00492128,-0.0235578,0.0164551,0.0331411,0.907381,1.02128,-0.0621066,1.0301,0.993591,0.00698532,0.00928195,0.0815265,-1.18711,0.0133769,0.27583,-0.0941142,0.0584064,-0.0474722,-6.84583,-0.881471,0.148181,-0.327618,-0.063384,-0.256537,-10.0061,1.0131,0.0773208,-0.0720071,0.208746,-0.00900295,0.00492128,-0.0235578,0.0164551,0.0331411,0.907381,1.02128
12034.6,0.908375,0.167709,5,63,0,-12019.1,-0.0143534,1.01328,1.00414,-0.051726,0.0412722,0.00975812,-1.14653,-0.0630185,0.256597,-0.0996751,0.00507627,-0.0948268,-1.87232,-1.0405,0.165238,-0.314043,-0.0038013,-0.367995,-4.91134,0.869221,0.0713952,0.00537115,0.0960453,-0.250753,0.0180986,-0.00567265,0.0563361,0.115887,0.943864,1.03371,-0.0143534,1.01328,1.00414,-0.051726,0.0412722,0.00975812,-1.14653,-0.0630185,0.256597,-0.0996751,0.00507627,-0.0948268,-6.87232,-1.0405,0.165238,-0.314043,-0.0038013,-0.367995,-9.91134,0.869221,0.0713952,0.00537115,0.0960453,-0.250753,0.0180986,-0.00567265,0.0563361,0.115887,0.943864,1.03371
12037.3,0.99532,0.167709,5,31,0,-12026.7,-0.041238,1.01518,1.0394,-0.00245567,0.0730123,0.0566728,-1.15505,0.00766228,0.257593,0.00869313,-0.0714445,0.0419623,-1.90491,-0.913877,0.294937,-0.259709,-0.214665,0.0576654,-4.98288,1.00291,0.0187334,0.255029,-0.0257683,0.199661,0.00937254,0.000297737,0.0456188,0.0492844,0.962417,1.0003,-0.041238,1.01518,1.0394,-0.00245567,0.0730123,0.0566728,-1.15505,0.00766228,0.257593,0.00869313,-0.0714445,0.0419623,-6.90491,-0.913877,0.294937,-0.259709,-0.214665,0.0576654,-9.98288,1.00291,0.0187334,0.255029,-0.0257683,0.199661,0.00937254,0.000297737,0.0456188,0.0492844,0.962417,1.0003
12040.8,0.985448,0.167709,5,31,0,-12025.5,-0.0969912,1.00657,1.04679,-0.0135842,0.074343,0.171377,-1.19381,-0.0123037,0.286316,-0.010424,-0.030299,0.0860683,-1.85892,-0.938938,0.156955,-0.399641,-0.308404,-0.000324699,-4.98473,0.958185,0.0150052,0.0501642,-0.00729257,0.128056,0.0196091,-0.0184108,0.0424944,0.00852317,0.952124,1.00672,-0.0969912,1.00657,1.04679,-0.0135842,0.074343,0.171377,-1.19381,-0.0123037,0.286316,-0.010424,-0.030299,0.0860683,-6.85892,-0.938938,0.156955,-0.399641,-0.308404,-0.000324699,-9.98473,0.958185,0.0150052,0.0501642,-0.00729257,0.128056,0.0196091,-0.0184108,0.0424944,0.00852317,0.952124,1.00672
12039,0.982926,0.167709,5,31,0,-12021.8,0.0457277,1.04277,0.966665,0.0517623,-0.0595866,-0.0251597,-1.15927,-0.045602,0.282019,-0.0446132,0.0176155,-0.0771892,-1.82341,-0.995559,0.144505,-0.466319,-0.142041,-0.305704,-4.9612,0.921573,0.0195756,0.00306592,0.0805401,-0.115523,-0.0150028,0.019685,0.0189495,0.0268981,1.04677,1.02816,0.0457277,1.04277,0.966665,0.0517623,-0.0595866,-0.0251597,-1.15927,-0.045602,0.282019,-0.0446132,0.0176155,-0.0771892,-6.82341,-0.995559,0.144505,-0.466319,-0.142041,-0.305704,-9.9612,0.921573,0.0195756,0.00306592,0.0805401,-0.115523,-0.0150028,0.019685,0.0189495,0.0268981,1.04677,1.02816
12043.5,0.984786,0.167709,5,31,0,-12027.3,-0.00457627,1.05595,1.01544,0.0170839,0.0345612,0.0257653,-1.14592,-0.010636,0.317529,-0.089466,0.0267678,-0.0867256,-1.84803,-0.908249,0.179186,-0.373883,-0.0341258,-0.269679,-4.92051,0.965737,0.121323,0.0178542,0.157521,-0.189248,-0.0133897,0.00542919,-0.0125558,-0.0323925,1.02105,1.07115,-0.00457627,1.05595,1.01544,0.0170839,0.0345612,0.0257653,-1.14592,-0.010636,0.317529,-0.089466,0.0267678,-0.0867256,-6.84803,-0.908249,0.179186,-0.373883,-0.0341258,-0.269679,-9.92051,0.965737,0.121323,0.0178542,0.157521,-0.189248,-0.0133897,0.00542919,-0.0125558,-0.0323925,1.02105,1.07115
12041,0.734973,0.167709,5,31,0,-12028.5,-0.0543415,1.01194,1.03689,-0.00480784,0.0389367,0.138669,-1.16349,-0.0824444,0.261566,-0.0627602,0.00704877,-0.100782,-1.8716,-0.967399,0.167843,-0.490564,-0.091665,-0.362653,-4.93941,0.867134,-0.0486322,0.0479549,0.144671,-0.240037,-0.0170564,-0.00655582,0.0426175,0.0698129,1.01269,1.08194,-0.0543415,1.01194,1.03689,-0.00480784,0.0389367,0.138669,-1.16349,-0.0824444,0.261566,-0.0627602,0.00704877,-0.100782,-6.8716,-0.967399,0.167843,-0.490564,-0.091665,-0.362653,-9.93941,0.867134,-0.0486322,0.0479549,0.144671,-0.240037,-0.0170564,-0.00655582,0.0426175,0.0698129,1.01269,1.08194
12036.5,0.88944,0.167709,5,31,0,-12024.2,-0.086751,1.05913,1.0489,-0.017759,0.0565056,0.128384,-1.15216,-0.0490142,0.277763,-0.0274078,0.0595765,-0.0991134,-1.85647,-1.00067,0.225953,-0.301108,-0.0580497,-0.280539,-4.9099,0.849399,-0.0225887,0.0544461,0.161986,-0.187759,-0.0196226,-0.0180172,0.0332464,0.0974001,0.935555,1.0878,-0.086751,1.05913,1.0489,-0.017759,0.0565056,0.128384,-1.15216,-0.0490142,0.277763,-0.0274078,0.0595765,-0.0991134,-6.85647,-1.00067,0.225953,-0.301108,-0.0580497,-0.280539,-9.9099,0.849399,-0.0225887,0.0544461,0.161986,-0.187759,-0.0196226,-0.0180172,0.0332464,0.0974001,0.935555,1.0878
12049.6,0.96146,0.167709,5,31,0,-12024.9,-0.00928244,1.03162,0.9851,0.00349013,0.00608175,0.0162599,-1.1699,-0.00499851,0.26597,-0.0428836,-0.0219997,-0.0171348,-1.8946,-0.857687,0.203094,-0.396401,-0.191263,-0.107959,-5.04432,0.945001,-0.0546995,0.08818,0.133372,0.0599814,0.0233954,0.015498,0.0584596,0.0278992,0.977004,0.987806,-0.00928244,1.03162,0.9851,0.00349013,0.00608175,0.0162599,-1.1699,-0.00499851,0.26597,-0.0428836,-0.0219997,-0.0171348,-6.8946,-0.857687,0.203094,-0.396401,-0.191263,-0.107959,-10.0443,0.945001,-0.0546995,0.08818,0.133372,0.0599814,0.0233954,0.015498,0.0584596,0.0278992,0.977004,0.987806
12041.4,0.867212,0.167709,4,15,0,-12029.4,0.0089527,1.08709,0.991526,-6.25866e-06,0.0454028,-0.017218,-1.17958,0.00886431,0.255722,-0.0398176,-0.0150177,-0.00639727,-1.89172,-0.744958,0.206736,-0.517947,-0.280719,-0.235783,-5.0405,0.976332,-0.0539226,0.164879,0.122984,0.151783,0.00562196,0.0206384,0.0517111,0.0508421,1.02849,0.996611,0.0089527,1.08709,0.991526,-6.25866e-06,0.0454028,-0.017218,-1.17958,0.00886431,0.255722,-0.0398176,-0.0150177,-0.00639727,-6.89172,-0.744958,0.206736,-0.517947,-0.280719,-0.235783,-10.0405,0.976332,-0.0539226,0.164879,0.122984,0.151783,0.00562196,0.0206384,0.0517111,0.0508421,1.02849,0.996611
12039.7,0.859972,0.167709,5,31,0,-12028.7,-0.0371646,1.03894,1.04301,-0.0560346,0.0308086,0.114434,-1.17298,-0.0459776,0.284862,-0.07536,-0.0209099,-0.0184392,-1.94752,-1.14855,0.217285,-0.336244,0.24189,-0.129906,-4.93421,0.915837,0.0467855,0.100984,-1.82263e-05,-0.0841871,0.031115,-0.065741,0.0170744,0.0317204,0.877302,0.979604,-0.0371646,1.03894,1.04301,-0.0560346,0.0308086,0.114434,-1.17298,-0.0459776,0.284862,-0.07536,-0.0209099,-0.0184392,-6.94752,-1.14855,0.217285,-0.336244,0.24189,-0.129906,-9.93421,0.915837,0.0467855,0.100984,-1.82263e-05,-0.0841871,0.031115,-0.065741,0.0170744,0.0317204,0.877302,0.979604
12043.6,0.993756,0.167709,5,31,0,-12030.1,-0.0613927,1.00633,1.03359,0.0568873,0.0449259,0.109189,-1.17164,-0.0537661,0.262079,-0.0689461,-0.0438821,-0.013944,-1.83432,-1.13094,0.201388,-0.57951,-0.165105,-0.00779662,-4.99711,0.934366,-0.0380464,0.0731388,0.0442353,-0.0362339,0.0402923,-0.0126677,0.0161613,-0.0254779,0.896048,0.995172,-0.0613927,1.00633,1.03359,0.0568873,0.0449259,0.109189,-1.17164,-0.0537661,0.262079,-0.0689461,-0.0438821,-0.013944,-6.83432,-1.13094,0.201388,-0.57951,-0.165105,-0.00779662,-9.99711,0.934366,-0.0380464,0.0731388,0.0442353,-0.0362339,0.0402923,-0.0126677,0.0161613,-0.0254779,0.896048,0.995172
12037.5,0.800782,0.167709,5,63,0,-12018.7,-0.00361556,1.03824,1.00909,-0.0420086,0.012848,0.0422559,-1.23645,0.0155858,0.244211,-0.11865,0.0884039,0.0584987,-2.09912,-0.709878,-0.0200487,-0.446861,-0.0383632,0.022541,-5.06118,1.01068,0.0222228,-0.0531161,0.215802,0.189718,-0.0261284,-0.0207245,0.0385309,0.121865,1.04728,1.04827,-0.00361556,1.03824,1.00909,-0.0420086,0.012848,0.0422559,-1.23645,0.0155858,0.244211,-0.11865,0.0884039,0.0584987,-7.09912,-0.709878,-0.0200487,-0.446861,-0.0383632,0.022541,-10.0612,1.01068,0.0222228,-0.0531161,0.215802,0.189718,-0.0261284,-0.0207245,0.0385309,0.121865,1.04728,1.04827
12037.7,0.7841,0.167709,5,31,0,-12022,-0.0370473,0.999741,0.998598,-0.0112824,0.0108416,0.0685917,-1.22075,-0.0130029,0.227413,-0.129566,-0.0218936,0.099115,-1.94622,-0.88524,0.178831,-0.624061,-0.436866,0.171798,-5.11125,1.009,-0.136091,-0.0395746,0.18631,0.207066,0.0265394,-0.0170055,0.0374444,-0.0092172,0.963401,1.01109,-0.0370473,0.999741,0.998598,-0.0112824,0.0108416,0.0685917,-1.22075,-0.0130029,0.227413,-0.129566,-0.0218936,0.099115,-6.94622,-0.88524,0.178831,-0.624061,-0.436866,0.171798,-10.1112,1.009,-0.136091,-0.0395746,0.18631,0.207066,0.0265394,-0.0170055,0.0374444,-0.0092172,0.963401,1.01109
12039.4,0.943813,0.167709,5,63,0,-12016.1,-0.0368695,1.02115,1.02318,-0.0139905,0.00346744,0.0724402,-1.05487,-0.0401051,0.338704,0.0229612,-0.141584,-0.155338,-1.67307,-1.04858,0.242958,-0.0663985,-0.316514,-0.357205,-4.72003,0.905371,0.126133,0.168229,-0.165782,-0.383793,0.0103504,-0.000126055,0.045001,0.0312535,1.01825,1.01602,-0.0368695,1.02115,1.02318,-0.0139905,0.00346744,0.0724402,-1.05487,-0.0401051,0.338704,0.0229612,-0.141584,-0.155338,-6.67307,-1.04858,0.242958,-0.0663985,-0.316514,-0.357205,-9.72003,0.905371,0.126133,0.168229,-0.165782,-0.383793,0.0103504,-0.000126055,0.045001,0.0312535,1.01825,1.01602
12038.6,0.963624,0.167709,5,31,0,-12023.9,-0.00578089,1.06224,1.0222,0.0497665,0.0208231,0.0440571,-1.07874,-0.0113177,0.279771,0.0625337,-0.122514,-0.0470846,-1.63388,-0.602473,0.157084,-0.118176,-0.748225,-0.377291,-4.80372,0.849565,0.013287,0.294477,-0.0905728,-0.0137449,-0.00295706,0.0205027,0.0265674,0.0761527,1.03199,1.02459,-0.00578089,1.06224,1.0222,0.0497665,0.0208231,0.0440571,-1.07874,-0.0113177,0.279771,0.0625337,-0.122514,-0.0470846,-6.63388,-0.602473,0.157084,-0.118176,-0.748225,-0.377291,-9.80372,0.849565,0.013287,0.294477,-0.0905728,-0.0137449,-0.00295706,0.0205027,0.0265674,0.0761527,1.03199,1.02459
12038.5,0.879152,0.167709,5,31,0,-12027.5,-0.0506222,1.023,1.01168,-0.0571715,0.0100771,0.0866716,-1.08798,-0.0293872,0.305113,-0.122954,-0.119661,-0.0617564,-1.675,-1.10264,0.175889,-0.447729,-0.25424,-0.212376,-4.77085,0.92112,0.0317798,-0.0483146,-0.195643,-0.20526,0.015416,-0.0163526,0.0295526,0.0246638,0.966006,1.05735,-0.0506222,1.023,1.01168,-0.0571715,0.0100771,0.0866716,-1.08798,-0.0293872,0.305113,-0.122954,-0.119661,-0.0617564,-6.675,-1.10264,0.175889,-0.447729,-0.25424,-0.212376,-9.77085,0.92112,0.0317798,-0.0483146,-0.195643,-0.20526,0.015416,-0.0163526,0.0295526,0.0246638,0.966006,1.05735
12040.3,0.995347,0.167709,5,63,0,-12024.7,-0.0271596,1.04732,1.02194,0.0394296,0.0673523,0.0153797,-1.15161,0.010268,0.23894,-0.0218793,-0.0600981,0.020036,-1.75768,-0.875313,0.325529,-0.630726,-0.363736,-0.0867812,-4.98276,0.994593,-0.0832429,0.10506,0.114201,0.00742967,0.0226042,-0.0332822,0.0891134,0.123282,0.997275,0.97846,-0.0271596,1.04732,1.02194,0.0394296,0.0673523,0.0153797,-1.15161,0.010268,0.23894,-0.0218793,-0.0600981,0.020036,-6.75768,-0.875313,0.325529,-0.630726,-0.363736,-0.0867812,-9.98276,0.994593,-0.0832429,0.10506,0.114201,0.00742967,0.0226042,-0.0332822,0.0891134,0.123282,0.997275,0.97846
12037.5,0.654722,0.167709,5,63,0,-12022.9,-0.058679,1.01534,0.973356,-0.0677292,0.029339,0.0948593,-1.22186,-0.0855687,0.294522,-0.00853613,-0.0075005,-0.0148416,-2.00134,-1.20031,0.177745,-0.18169,0.0975787,-0.101393,-5.03586,0.824358,0.06528,0.10123,0.101772,-0.0450026,0.0459841,-0.0122738,0.01878,-0.0569415,0.936855,1.00743,-0.058679,1.01534,0.973356,-0.0677292,0.029339,0.0948593,-1.22186,-0.0855687,0.294522,-0.00853613,-0.0075005,-0.0148416,-7.00134,-1.20031,0.177745,-0.18169,0.0975787,-0.101393,-10.0359,0.824358,0.06528,0.10123,0.101772,-0.0450026,0.0459841,-0.0122738,0.01878,-0.0569415,0.936855,1.00743
12034.8,0.975448,0.167709,5,31,0,-12020.7,-0.00457089,1.05364,1.03725,0.0579957,-0.0173711,0.0834633,-1.16583,0.0388226,0.277947,-0.0332227,-0.0557047,0.0702731,-1.83358,-0.858621,0.151398,-0.159337,-0.440612,0.13788,-5.00156,1.02726,0.0247332,0.152957,0.0149329,0.0782227,0.0176367,-0.00468264,0.0600075,0.0412525,0.984033,0.978267,-0.00457089,1.05364,1.03725,0.0579957,-0.0173711,0.0834633,-1.16583,0.0388226,0.277947,-0.0332227,-0.0557047,0.0702731,-6.83358,-0.858621,0.151398,-0.159337,-0.440612,0.13788,-10.0016,1.02726,0.0247332,0.152957,0.0149329,0.0782227,0.0176367,-0.00468264,0.0600075,0.0412525,0.984033,0.978267
12043.5,0.996526,0.167709,5,63,0,-12025.4,-0.0172988,1.00567,1.0255,-0.0348,0.0303047,0.0501839,-1.18056,0.00420572,0.237112,-0.139998,0.0522158,-0.0413985,-1.92605,-1.00746,0.131376,-0.591294,0.146781,-0.234084,-4.98296,0.95009,-0.0609375,-0.10554,0.110631,-0.00970559,0.00664548,-0.0175327,0.0209992,0.0459509,0.991498,1.02174,-0.0172988,1.00567,1.0255,-0.0348,0.0303047,0.0501839,-1.18056,0.00420572,0.237112,-0.139998,0.0522158,-0.0413985,-6.92605,-1.00746,0.131376,-0.591294,0.146781,-0.234084,-9.98296,0.95009,-0.0609375,-0.10554,0.110631,-0.00970559,0.00664548,-0.0175327,0.0209992,0.0459509,0.991498,1.02174
12040.6,0.914615,0.167709,5,31,0,-12029.1,-0.0356115,1.04555,0.997792,0.00982094,0.0364061,0.0602335,-1.18678,-0.013764,0.316617,-0.0380493,-0.0922901,0.0571571,-1.86514,-0.978762,0.335386,-0.439306,-0.409609,0.174035,-5.0336,0.934772,0.0403139,0.11935,-0.0237812,0.0927423,0.0247861,-0.012951,0.091096,0.134944,0.932317,0.980131,-0.0356115,1.04555,0.997792,0.00982094,0.0364061,0.0602335,-1.18678,-0.013764,0.316617,-0.0380493,-0.0922901,0.0571571,-6.86514,-0.978762,0.335386,-0.439306,-0.409609,0.174035,-10.0336,0.934772,0.0403139,0.11935,-0.0237812,0.0927423,0.0247861,-0.012951,0.091096,0.134944,0.932317,0.980131
12041.2,0.930165,0.167709,5,31,0,-12030.1,-0.0714491,1.01233,1.0403,0.00781701,0.0590202,0.104162,-1.18546,-0.0675482,0.314607,-0.0596877,0.00230755,-0.0136508,-1.90279,-1.06271,0.270479,-0.407694,-0.152733,-0.111543,-5.00811,0.850111,0.0668931,0.181052,0.131432,0.0435095,0.0217438,-0.0201575,-0.0173703,-0.0189808,0.897965,0.963524,-0.0714491,1.01233,1.0403,0.00781701,0.0590202,0.104162,-1.18546,-0.0675482,0.314607,-0.0596877,0.00230755,-0.0136508,-6.90279,-1.06271,0.270479,-0.407694,-0.152733,-0.111543,-10.0081,0.850111,0.0668931,0.181052,0.131432,0.0435095,0.0217438,-0.0201575,-0.0173703,-0.0189808,0.897965,0.963524
12036.3,0.970529,0.167709,5,31,0,-12027.7,-0.074968,1.0256,1.02092,0.0256549,0.12917,0.0969312,-1.20263,-0.0645663,0.299405,-0.0453154,0.00700302,0.0454054,-1.90336,-1.01646,0.264626,-0.435384,-0.166241,-0.0668755,-4.99193,0.875428,0.09249,-0.00963097,0.13462,0.051124,0.0671226,-0.0494677,-0.00580013,0.0124981,0.898027,0.93808,-0.074968,1.0256,1.02092,0.0256549,0.12917,0.0969312,-1.20263,-0.0645663,0.299405,-0.0453154,0.00700302,0.0454054,-6.90336,-1.01646,0.264626,-0.435384,-0.166241,-0.0668755,-9.99193,0.875428,0.09249,-0.00963097,0.13462,0.051124,0.0671226,-0.0494677,-0.00580013,0.0124981,0.898027,0.93808
12040.2,0.983719,0.167709,5,31,0,-12023.9,0.0296033,1.00437,0.988042,-0.0135257,-0.0343963,0.0195943,-1.1773,0.00798625,0.241846,-0.0226271,-0.0146456,0.00868641,-1.86848,-1.27704,0.199472,-0.393442,0.139858,0.0311365,-5.02043,1.0771,-0.0542643,0.121394,0.0835115,0.00702732,0.003288,-0.0202872,0.0639619,0.104047,0.981462,1.07766,0.0296033,1.00437,0.988042,-0.0135257,-0.0343963,0.0195943,-1.1773,0.00798625,0.241846,-0.0226271,-0.0146456,0.00868641,-6.86848,-1.27704,0.199472,-0.393442,0.139858,0.0311365,-10.0204,1.0771,-0.0542643,0.121394,0.0835115,0.00702732,0.003288,-0.0202872,0.0639619,0.104047,0.981462,1.07766
12040.6,0.884138,0.167709,5,31,0,-12024.6,-0.0423077,1.06149,1.05068,0.0153035,0.0291977,0.0850663,-1.15329,-0.0461374,0.235979,-0.0849132,-0.00935568,-0.0800012,-1.87602,-0.85903,0.201774,-0.540741,-0.19181,-0.286365,-4.94344,0.83963,-0.0527542,0.0168278,0.0895493,-0.04609,0.0225784,-0.0286476,0.0737696,0.0487051,0.936088,0.965864,-0.0423077,1.06149,1.05068,0.0153035,0.0291977,0.0850663,-1.15329,-0.0461374,0.235979,-0.0849132,-0.00935568,-0.0800012,-6.87602,-0.85903,0.201774,-0.540741,-0.19181,-0.286365,-9.94344,0.83963,-0.0527542,0.0168278,0.0895493,-0.04609,0.0225784,-0.0286476,0.0737696,0.0487051,0.936088,0.965864
12037.4,0.969874,0.167709,5,63,0,-12022.8,-0.0229555,0.992298,0.983592,-0.025974,-0.0217282,0.0302664,-1.20163,0.0243517,0.29049,0.00866601,0.0595815,-0.0314189,-1.9743,-1.22055,-0.0141402,0.00691279,0.418002,-0.0625952,-5.06706,1.06082,0.0655051,0.147183,0.155783,0.00842115,0.0243126,-0.0210932,-0.0116865,-0.00272699,0.900827,1.06586,-0.0229555,0.992298,0.983592,-0.025974,-0.0217282,0.0302664,-1.20163,0.0243517,0.29049,0.00866601,0.0595815,-0.0314189,-6.9743,-1.22055,-0.0141402,0.00691279,0.418002,-0.0625952,-10.0671,1.06082,0.0655051,0.147183,0.155783,0.00842115,0.0243126,-0.0210932,-0.0116865,-0.00272699,0.900827,1.06586
12042.1,0.855761,0.167709,5,31,0,-12020.4,-0.0129554,1.00772,0.997407,-0.0106311,-9.72204e-05,0.0632956,-1.20465,0.00774096,0.30646,-0.0203488,0.0203003,0.0116699,-1.97624,-1.17412,-0.000294246,-0.0917608,0.317612,0.00363303,-5.02451,1.0413,0.160704,0.110505,0.107792,-0.000445289,0.040732,-0.0348216,0.00937433,-0.00666543,0.886732,1.03102,-0.0129554,1.00772,0.997407,-0.0106311,-9.72204e-05,0.0632956,-1.20465,0.00774096,0.30646,-0.0203488,0.0203003,0.0116699,-6.97624,-1.17412,-0.000294246,-0.0917608,0.317612,0.00363303,-10.0245,1.0413,0.160704,0.110505,0.107792,-0.000445289,0.040732,-0.0348216,0.00937433,-0.00666543,0.886732,1.03102
12038.2,0.758449,0.167709,5,31,0,-12027.6,-0.0253092,1.00636,1.03341,-0.00604432,-0.0263126,0.0916008,-1.20899,-0.0415106,0.238597,-0.0670874,0.0038875,0.043054,-1.98719,-0.897809,0.284218,-0.886533,-0.294496,0.056077,-5.05608,0.841882,-0.118037,0.178627,0.162532,0.0324782,0.0160404,0.053472,0.0617807,0.0338727,0.991799,1.04831,-0.0253092,1.00636,1.03341,-0.00604432,-0.0263126,0.0916008,-1.20899,-0.0415106,0.238597,-0.0670874,0.0038875,0.043054,-6.98719,-0.897809,0.284218,-0.886533,-0.294496,0.056077,-10.0561,0.841882,-0.118037,0.178627,0.162532,0.0324782,0.0160404,0.053472,0.0617807,0.0338727,0.991799,1.04831
