# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5567.83,0.900204,0.145456,5,31,0,-5554.36,-0.178995,1.16746,0.203193,0.136851,0.00335832,0.0280475,-3.81306,-1.045,3.00586,-4.83858,1.05618,3.01183,0.402217,0.0905368,1.07583,-0.178995,1.16746,0.203193,0.136851,0.00335832,0.0280475,-6.81306,-1.045,0.00586107,-7.83858,1.05618,0.0118311,0.402217,0.0905368,1.07583
5567.69,0.92333,0.145456,4,31,0,-5562.03,-0.152343,1.11707,0.203709,0.138004,-0.0386422,0.059569,-3.78033,-1.03196,3.00798,-4.79202,0.959783,2.93028,0.336205,0.000943586,1.01384,-0.152343,1.11707,0.203709,0.138004,-0.0386422,0.059569,-6.78033,-1.03196,0.00797539,-7.79202,0.959783,-0.0697224,0.336205,0.000943586,1.01384
5567.53,0.949447,0.145456,5,31,0,-5561.74,-0.0337843,0.979837,0.229675,0.129052,-0.00137498,0.0123042,-3.80417,-1.04266,2.90934,-4.82177,1.05962,2.98672,0.369611,0.00223157,1.01538,-0.0337843,0.979837,0.229675,0.129052,-0.00137498,0.0123042,-6.80417,-1.04266,-0.0906601,-7.82177,1.05962,-0.0132808,0.369611,0.00223157,1.01538
5562.75,0.962805,0.145456,5,31,0,-5557.31,0.0301644,0.957035,0.233,0.134016,0.0867276,0.0153764,-3.82287,-0.903192,3.01843,-4.81436,1.08025,2.88364,0.316815,0.0587753,1.12433,0.0301644,0.957035,0.233,0.134016,0.0867276,0.0153764,-6.82287,-0.903192,0.018434,-7.81436,1.08025,-0.116363,0.316815,0.0587753,1.12433
5564.94,0.819422,0.145456,5,31,0,-5553.41,0.0223197,1.07468,0.242815,0.150161,0.0476497,0.0443994,-3.83835,-0.902436,3.11105,-4.78467,1.10619,2.96559,0.321439,-0.0549606,0.999536,0.0223197,1.07468,0.242815,0.150161,0.0476497,0.0443994,-6.83835,-0.902436,0.111047,-7.78467,1.10619,-0.0344068,0.321439,-0.0549606,0.999536
5563.2,0.821317,0.145456,5,63,0,-5556.42,-0.0578274,1.29687,0.119402,0.144607,-0.123977,0.0203083,-3.76553,-1.17939,2.95625,-4.83428,0.796842,2.93136,0.423759,0.0766016,0.904813,-0.0578274,1.29687,0.119402,0.144607,-0.123977,0.0203083,-6.76553,-1.17939,-0.0437514,-7.83428,0.796842,-0.0686352,0.423759,0.0766016,0.904813
5563.39,0.653188,0.145456,4,15,0,-5550.53,-0.200605,1.15629,0.152274,0.123972,-0.085499,0.0377281,-3.84011,-1.20164,3.05131,-4.82328,0.853977,2.9369,0.463273,0.0299314,0.845612,-0.200605,1.15629,0.152274,0.123972,-0.085499,0.0377281,-6.84011,-1.20164,0.051311,-7.82328,0.853977,-0.063101,0.463273,0.0299314,0.845612
5564.16,0.993968,0.145456,5,31,0,-5559.7,-0.0171045,1.03899,-0.0824382,0.145483,0.0308429,0.0195229,-3.83223,-1.00492,3.04083,-4.78706,1.0431,2.96307,0.265127,-0.0240185,1.09611,-0.0171045,1.03899,-0.0824382,0.145483,0.0308429,0.0195229,-6.83223,-1.00492,0.040832,-7.78706,1.0431,-0.0369272,0.265127,-0.0240185,1.09611
5566.78,0.976338,0.145456,5,31,0,-5559.21,0.0248304,1.2827,-0.0555754,0.113261,-0.0191921,-0.00194677,-3.82848,-1.03791,2.96288,-4.83687,0.957644,2.92729,0.349061,-0.0570995,0.855447,0.0248304,1.2827,-0.0555754,0.113261,-0.0191921,-0.00194677,-6.82848,-1.03791,-0.03712,-7.83687,0.957644,-0.0727099,0.349061,-0.0570995,0.855447
5565.18,0.643444,0.145456,5,31,0,-5558.22,-0.030132,1.0673,-0.00886462,0.117233,-0.0260367,0.0852218,-3.86034,-1.08422,3.09302,-4.83268,0.980058,3.0164,0.356146,0.0408173,1.12402,-0.030132,1.0673,-0.00886462,0.117233,-0.0260367,0.0852218,-6.86034,-1.08422,0.0930234,-7.83268,0.980058,0.0164004,0.356146,0.0408173,1.12402
5567.37,0.926926,0.145456,4,31,0,-5557.28,-0.0678879,1.12315,0.440098,0.108546,0.00268432,0.0623272,-3.87761,-1.00289,3.13935,-4.85322,1.01371,2.97996,0.35273,-0.0989229,0.948943,-0.0678879,1.12315,0.440098,0.108546,0.00268432,0.0623272,-6.87761,-1.00289,0.139351,-7.85322,1.01371,-0.0200432,0.35273,-0.0989229,0.948943
5568.94,0.867801,0.145456,6,63,0,-5557.7,-0.254251,1.14981,0.292465,0.101254,-0.0200815,0.114874,-3.88271,-1.05747,3.2094,-4.85938,0.958859,3.0909,0.385495,0.0190033,0.904526,-0.254251,1.14981,0.292465,0.101254,-0.0200815,0.114874,-6.88271,-1.05747,0.209395,-7.85938,0.958859,0.0909039,0.385495,0.0190033,0.904526
5565.14,0.902431,0.145456,5,31,0,-5559.36,-0.0348297,0.98647,0.195014,0.0641325,-0.100762,0.23233,-3.89352,-1.18176,3.33956,-4.89119,0.855582,3.13219,0.393467,-0.0159223,0.926039,-0.0348297,0.98647,0.195014,0.0641325,-0.100762,0.23233,-6.89352,-1.18176,0.339557,-7.89119,0.855582,0.132186,0.393467,-0.0159223,0.926039
5565.18,0.827817,0.145456,5,31,0,-5559.67,-0.116193,0.980205,0.0943987,0.126763,-0.113807,0.174462,-3.84901,-1.27819,3.35024,-4.85469,0.904309,3.20458,0.406922,0.048677,0.931979,-0.116193,0.980205,0.0943987,0.126763,-0.113807,0.174462,-6.84901,-1.27819,0.350239,-7.85469,0.904309,0.20458,0.406922,0.048677,0.931979
5562.27,0.943217,0.145456,5,63,0,-5554.84,-0.175043,1.15518,0.0111907,0.125776,0.0466713,-0.0768636,-3.78901,-0.914836,2.70866,-4.83126,1.09417,2.75243,0.341247,-0.0608829,1.05061,-0.175043,1.15518,0.0111907,0.125776,0.0466713,-0.0768636,-6.78901,-0.914836,-0.291344,-7.83126,1.09417,-0.247566,0.341247,-0.0608829,1.05061
5566.2,0.852643,0.145456,5,31,0,-5555.81,-0.0286199,1.06059,-0.106118,0.173753,-0.0152467,0.0202096,-3.74822,-1.10155,3.07046,-4.81337,1.04411,3.02827,0.354109,-0.00513732,0.981847,-0.0286199,1.06059,-0.106118,0.173753,-0.0152467,0.0202096,-6.74822,-1.10155,0.070455,-7.81337,1.04411,0.0282735,0.354109,-0.00513732,0.981847
5567.55,0.99598,0.145456,5,31,0,-5563.2,-0.286119,1.11988,0.364347,0.124434,0.00878445,-0.043616,-3.78869,-0.975278,2.85657,-4.83672,0.986331,2.83473,0.374769,0.0485889,0.993276,-0.286119,1.11988,0.364347,0.124434,0.00878445,-0.043616,-6.78869,-0.975278,-0.143425,-7.83672,0.986331,-0.165269,0.374769,0.0485889,0.993276
5569.53,0.965685,0.145456,5,31,0,-5562.45,-0.0735636,1.15439,0.286539,0.160203,-0.0288535,0.0523917,-3.78341,-1.11725,3.11889,-4.78706,0.963006,3.01038,0.334319,-0.0356244,0.933637,-0.0735636,1.15439,0.286539,0.160203,-0.0288535,0.0523917,-6.78341,-1.11725,0.118891,-7.78706,0.963006,0.0103764,0.334319,-0.0356244,0.933637
5568.25,0.999155,0.145456,5,47,0,-5566.8,0.144928,1.17122,-0.0689882,0.0883493,0.00484631,0.0366853,-3.90358,-0.969323,3.0208,-4.87693,1.01978,2.95443,0.405603,0.0514605,0.995241,0.144928,1.17122,-0.0689882,0.0883493,0.00484631,0.0366853,-6.90358,-0.969323,0.0208004,-7.87693,1.01978,-0.0455703,0.405603,0.0514605,0.995241
5568.33,0.893194,0.145456,5,31,0,-5563.03,-0.199718,1.13568,0.339611,0.136845,0.0167389,0.0683843,-3.83083,-1.01393,3.15266,-4.85336,1.04894,3.11371,0.395608,-0.0482469,0.875074,-0.199718,1.13568,0.339611,0.136845,0.0167389,0.0683843,-6.83083,-1.01393,0.152658,-7.85336,1.04894,0.113708,0.395608,-0.0482469,0.875074
5566.67,0.948377,0.145456,5,31,0,-5560.95,-0.220577,1.05881,0.224168,0.0683099,-0.0567042,0.0919148,-3.89971,-1.08683,3.05073,-4.89,0.946386,2.97576,0.396063,0.0631779,1.04799,-0.220577,1.05881,0.224168,0.0683099,-0.0567042,0.0919148,-6.89971,-1.08683,0.0507258,-7.89,0.946386,-0.024241,0.396063,0.0631779,1.04799
5567.2,0.563785,0.145456,5,31,0,-5556.78,-0.157586,1.08601,0.127698,0.13034,-0.0284294,0.122795,-3.82321,-1.0955,3.18805,-4.88035,0.973633,3.17597,0.381721,-0.0466108,0.906048,-0.157586,1.08601,0.127698,0.13034,-0.0284294,0.122795,-6.82321,-1.0955,0.188053,-7.88035,0.973633,0.175966,0.381721,-0.0466108,0.906048
5566.22,0.868436,0.145456,4,15,0,-5558.69,-0.187512,1.16908,-0.0581345,0.120049,-0.0346038,0.1264,-3.84284,-1.14519,3.24466,-4.83857,1.01751,3.12641,0.384032,-0.0729944,0.835854,-0.187512,1.16908,-0.0581345,0.120049,-0.0346038,0.1264,-6.84284,-1.14519,0.244661,-7.83857,1.01751,0.126413,0.384032,-0.0729944,0.835854
5565.27,0.883924,0.145456,5,47,0,-5555.52,-0.172684,1.2235,0.499275,0.174509,0.00077585,0.00509926,-3.76988,-1.03338,3.03859,-4.80388,0.982567,3.03717,0.357749,-0.0776701,0.874543,-0.172684,1.2235,0.499275,0.174509,0.00077585,0.00509926,-6.76988,-1.03338,0.0385928,-7.80388,0.982567,0.0371728,0.357749,-0.0776701,0.874543
5568.69,0.971866,0.145456,5,31,0,-5561.82,-0.279558,1.16412,0.231535,0.131965,-0.0643354,-0.00630072,-3.78323,-1.13483,2.9542,-4.81866,0.943289,2.91341,0.370216,0.0179964,0.972528,-0.279558,1.16412,0.231535,0.131965,-0.0643354,-0.00630072,-6.78323,-1.13483,-0.0457966,-7.81866,0.943289,-0.0865854,0.370216,0.0179964,0.972528
5561.06,0.936383,0.145456,5,31,0,-5556.42,0.145874,0.870837,0.179678,0.133652,-0.0298398,0.0427978,-3.77411,-1.0491,2.99678,-4.80388,0.936377,2.94876,0.298571,-0.169422,0.89291,0.145874,0.870837,0.179678,0.133652,-0.0298398,0.0427978,-6.77411,-1.0491,-0.00321675,-7.80388,0.936377,-0.0512387,0.298571,-0.169422,0.89291
5565.98,0.934349,0.145456,4,31,0,-5548.01,-0.125408,1.07971,-0.0353915,0.159438,-0.00570082,-0.0175596,-3.8038,-1.06599,3.08716,-4.79216,1.00278,2.8987,0.323196,-0.116949,0.936223,-0.125408,1.07971,-0.0353915,0.159438,-0.00570082,-0.0175596,-6.8038,-1.06599,0.0871622,-7.79216,1.00278,-0.101304,0.323196,-0.116949,0.936223
5565.56,0.904048,0.145456,5,63,0,-5558.21,-0.110071,1.13053,0.262495,0.142265,0.00814864,-0.0134209,-3.77792,-0.948663,2.80716,-4.83229,1.02534,2.88846,0.318426,-0.0300067,1.08391,-0.110071,1.13053,0.262495,0.142265,0.00814864,-0.0134209,-6.77792,-0.948663,-0.192844,-7.83229,1.02534,-0.111543,0.318426,-0.0300067,1.08391
5563.54,0.947885,0.145456,4,31,0,-5554.69,-0.247732,1.04256,0.333548,0.175533,0.0563127,0.0341419,-3.76684,-0.954553,3.0537,-4.76547,1.1223,3.02232,0.409797,0.08962,1.0347,-0.247732,1.04256,0.333548,0.175533,0.0563127,0.0341419,-6.76684,-0.954553,0.0537022,-7.76547,1.1223,0.0223165,0.409797,0.08962,1.0347
5565.28,0.989428,0.145456,5,63,0,-5554.95,-0.0641293,1.22138,0.125298,0.200005,0.0251578,0.00130862,-3.70626,-0.995556,2.93221,-4.78454,1.08395,3.06812,0.42885,-0.0150394,0.839412,-0.0641293,1.22138,0.125298,0.200005,0.0251578,0.00130862,-6.70626,-0.995556,-0.0677928,-7.78454,1.08395,0.0681172,0.42885,-0.0150394,0.839412
5556.7,0.780601,0.145456,5,31,0,-5548.38,0.119856,1.08735,-0.503688,0.191305,-0.0623804,-0.108427,-3.6794,-1.1075,2.70668,-4.74771,0.900807,2.70277,0.296417,-0.00548318,1.14546,0.119856,1.08735,-0.503688,0.191305,-0.0623804,-0.108427,-6.6794,-1.1075,-0.293321,-7.74771,0.900807,-0.297225,0.296417,-0.00548318,1.14546
5561.04,0.803711,0.145456,5,31,0,-5543.5,-0.0296255,1.215,-0.0267277,0.193741,0.0134631,-0.0816222,-3.77817,-1.03529,2.91425,-4.75284,1.02258,2.86128,0.311449,-0.0295568,1.09501,-0.0296255,1.215,-0.0267277,0.193741,0.0134631,-0.0816222,-6.77817,-1.03529,-0.085748,-7.75284,1.02258,-0.13872,0.311449,-0.0295568,1.09501
5565.19,1,0.145456,5,31,0,-5558.64,-0.00228166,1.15722,0.0177885,0.185071,0.00123682,-0.0860235,-3.74806,-1.03155,2.90566,-4.7585,1.05083,2.81012,0.311561,-0.00634951,0.986399,-0.00228166,1.15722,0.0177885,0.185071,0.00123682,-0.0860235,-6.74806,-1.03155,-0.0943403,-7.7585,1.05083,-0.189882,0.311561,-0.00634951,0.986399
5567.22,0.995921,0.145456,5,31,0,-5562.92,-0.0221059,1.07426,0.114838,0.158816,-0.0194726,-0.0491588,-3.76012,-1.02165,2.89587,-4.81607,1.02935,2.87758,0.383892,0.0214606,0.939561,-0.0221059,1.07426,0.114838,0.158816,-0.0194726,-0.0491588,-6.76012,-1.02165,-0.104132,-7.81607,1.02935,-0.122416,0.383892,0.0214606,0.939561
5564.4,0.964241,0.145456,5,63,0,-5560.3,-0.0188782,1.21979,0.0813531,0.100442,0.00467437,0.0852826,-3.89455,-1.03804,3.11036,-4.84527,1.04005,2.92693,0.389091,-0.0358567,1.01915,-0.0188782,1.21979,0.0813531,0.100442,0.00467437,0.0852826,-6.89455,-1.03804,0.110365,-7.84527,1.04005,-0.0730691,0.389091,-0.0358567,1.01915
5561.54,0.99541,0.145456,4,15,0,-5557.09,-0.0984337,1.02016,0.239569,0.137966,0.0230833,-0.0235669,-3.90559,-0.980433,3.10857,-4.81148,1.01018,2.90197,0.399039,-0.0526716,0.918534,-0.0984337,1.02016,0.239569,0.137966,0.0230833,-0.0235669,-6.90559,-0.980433,0.108571,-7.81148,1.01018,-0.0980313,0.399039,-0.0526716,0.918534
5562.21,1,0.145456,5,31,0,-5555.84,0.0347721,1.2628,-0.163602,0.148455,0.0177365,0.0659545,-3.84017,-1.00999,3.10955,-4.7769,1.03718,2.90304,0.357281,0.0470142,1.13682,0.0347721,1.2628,-0.163602,0.148455,0.0177365,0.0659545,-6.84017,-1.00999,0.109552,-7.7769,1.03718,-0.0969565,0.357281,0.0470142,1.13682
5561.36,0.964296,0.145456,5,31,0,-5556.33,0.00545936,1.00295,0.172885,0.104369,0.00108213,-0.0102063,-3.88174,-0.940215,3.02653,-4.90651,1.03917,2.9526,0.393149,-0.0625539,0.821144,0.00545936,1.00295,0.172885,0.104369,0.00108213,-0.0102063,-6.88174,-0.940215,0.0265273,-7.90651,1.03917,-0.0474008,0.393149,-0.0625539,0.821144
5561.1,0.986724,0.145456,5,31,0,-5553.47,0.0246157,1.20055,-0.339978,0.139199,-0.0245883,0.110457,-3.82371,-1.09436,3.11707,-4.79204,0.991706,3.03544,0.346385,0.0578712,1.14156,0.0246157,1.20055,-0.339978,0.139199,-0.0245883,0.110457,-6.82371,-1.09436,0.117067,-7.79204,0.991706,0.0354386,0.346385,0.0578712,1.14156
5561.71,0.97299,0.145456,5,31,0,-5552.62,-0.344501,1.06553,0.51255,0.119756,0.0479437,-0.0527614,-3.88172,-0.945013,2.87846,-4.85104,1.03869,2.9003,0.406566,0.075512,0.996454,-0.344501,1.06553,0.51255,0.119756,0.0479437,-0.0527614,-6.88172,-0.945013,-0.121545,-7.85104,1.03869,-0.0996987,0.406566,0.075512,0.996454
5564.79,0.894042,0.145456,5,31,0,-5553.55,-0.117721,1.30252,0.295171,0.134205,0.0723259,-0.0149718,-3.83695,-0.929627,2.99273,-4.80476,1.09733,2.85771,0.413344,0.132636,1.09992,-0.117721,1.30252,0.295171,0.134205,0.0723259,-0.0149718,-6.83695,-0.929627,-0.00726791,-7.80476,1.09733,-0.142294,0.413344,0.132636,1.09992
5569.04,0.99303,0.145456,5,31,0,-5562.2,-0.206743,1.23334,0.228303,0.135738,0.0289569,0.0136949,-3.80098,-0.942364,2.89234,-4.83558,1.045,2.95467,0.372516,0.024161,1.01713,-0.206743,1.23334,0.228303,0.135738,0.0289569,0.0136949,-6.80098,-0.942364,-0.107663,-7.83558,1.045,-0.0453331,0.372516,0.024161,1.01713
5567.84,0.77465,0.145456,5,31,0,-5556.9,-0.124194,1.25527,0.164465,0.14298,0.00504432,0.056567,-3.75177,-1.05262,2.97232,-4.82577,1.06587,2.99863,0.367834,0.0288604,0.992478,-0.124194,1.25527,0.164465,0.14298,0.00504432,0.056567,-6.75177,-1.05262,-0.0276797,-7.82577,1.06587,-0.00137088,0.367834,0.0288604,0.992478
5567.63,0.950586,0.145456,4,31,0,-5555.52,-0.133565,1.24198,0.184913,0.134565,0.00867025,0.0563253,-3.76815,-1.05525,2.9543,-4.83085,1.05919,2.99243,0.355164,0.0135031,0.979361,-0.133565,1.24198,0.184913,0.134565,0.00867025,0.0563253,-6.76815,-1.05525,-0.0456998,-7.83085,1.05919,-0.00756802,0.355164,0.0135031,0.979361
5568.28,0.993543,0.145456,5,31,0,-5560.18,-0.00717746,0.971948,-0.0337037,0.107708,0.0389347,0.0185803,-3.85766,-0.913489,3.00573,-4.87215,1.0336,3.00432,0.373773,-0.00568149,0.915177,-0.00717746,0.971948,-0.0337037,0.107708,0.0389347,0.0185803,-6.85766,-0.913489,0.00572641,-7.87215,1.0336,0.00432224,0.373773,-0.00568149,0.915177
5567.08,0.93526,0.145456,5,31,0,-5563.33,-0.0272548,1.15328,0.130265,0.133593,0.042054,-0.00725798,-3.88032,-0.986702,3.03805,-4.83386,1.11481,2.9526,0.398473,-0.0342151,0.922015,-0.0272548,1.15328,0.130265,0.133593,0.042054,-0.00725798,-6.88032,-0.986702,0.038046,-7.83386,1.11481,-0.0474014,0.398473,-0.0342151,0.922015
5569.91,0.988569,0.145456,5,31,0,-5564.66,-0.130024,1.15126,0.106951,0.132712,-0.0351707,0.0143153,-3.77657,-1.06233,2.97267,-4.83997,0.930139,2.98723,0.362413,0.0220905,0.952271,-0.130024,1.15126,0.106951,0.132712,-0.0351707,0.0143153,-6.77657,-1.06233,-0.0273315,-7.83997,0.930139,-0.0127696,0.362413,0.0220905,0.952271
5568.24,0.929044,0.145456,5,31,0,-5562.92,0.0684557,1.06941,-0.00573492,0.136599,-0.0611134,0.0638214,-3.82641,-1.14288,3.14527,-4.80681,0.880586,2.95256,0.350516,0.0444224,0.991666,0.0684557,1.06941,-0.00573492,0.136599,-0.0611134,0.0638214,-6.82641,-1.14288,0.145271,-7.80681,0.880586,-0.0474385,0.350516,0.0444224,0.991666
5568.77,0.922051,0.145456,5,31,0,-5564.77,-0.00217023,1.17325,-0.0725785,0.145385,-0.0770589,0.0100298,-3.77377,-1.10058,2.95954,-4.83129,0.900753,2.91835,0.347983,-0.0511134,0.953029,-0.00217023,1.17325,-0.0725785,0.145385,-0.0770589,0.0100298,-6.77377,-1.10058,-0.0404571,-7.83129,0.900753,-0.0816474,0.347983,-0.0511134,0.953029
5567.89,0.915712,0.145456,5,31,0,-5561.79,-0.314399,1.04691,0.502635,0.160584,-0.00588517,0.0236216,-3.75052,-1.01727,2.96512,-4.8073,1.03106,2.94441,0.36451,0.00773655,1.01394,-0.314399,1.04691,0.502635,0.160584,-0.00588517,0.0236216,-6.75052,-1.01727,-0.0348774,-7.8073,1.03106,-0.0555946,0.36451,0.00773655,1.01394
5566.62,0.957096,0.145456,4,15,0,-5562.35,-0.274444,1.09844,0.534072,0.147169,0.0137036,0.037685,-3.72787,-1.04525,2.92338,-4.82646,1.01841,3.02325,0.344745,0.0245296,1.01093,-0.274444,1.09844,0.534072,0.147169,0.0137036,0.037685,-6.72787,-1.04525,-0.0766206,-7.82646,1.01841,0.0232544,0.344745,0.0245296,1.01093
5569.57,0.892766,0.145456,5,31,0,-5560.95,-0.107589,1.10016,0.2612,0.0779173,5.53394e-05,0.0751599,-3.92094,-1.04302,3.18929,-4.89338,0.993385,3.00787,0.394507,-0.0436126,0.88361,-0.107589,1.10016,0.2612,0.0779173,5.53394e-05,0.0751599,-6.92094,-1.04302,0.189291,-7.89338,0.993385,0.00786675,0.394507,-0.0436126,0.88361
5561.92,0.847862,0.145456,5,31,0,-5552.25,-0.155253,0.722523,0.622375,0.120756,-0.0620829,0.11355,-3.7634,-1.09255,3.04883,-4.84459,0.918766,3.04252,0.359989,0.0301909,1.04954,-0.155253,0.722523,0.622375,0.120756,-0.0620829,0.11355,-6.7634,-1.09255,0.0488291,-7.84459,0.918766,0.0425163,0.359989,0.0301909,1.04954
5560.8,0.942076,0.145456,5,31,0,-5554.12,-0.275766,0.760963,0.591756,0.124109,-0.0905852,0.0251835,-3.85856,-1.21419,3.08168,-4.86958,0.864785,3.01606,0.354496,0.0310746,0.984638,-0.275766,0.760963,0.591756,0.124109,-0.0905852,0.0251835,-6.85856,-1.21419,0.0816796,-7.86958,0.864785,0.0160596,0.354496,0.0310746,0.984638
5559.66,0.841032,0.145456,3,7,0,-5555.27,-0.29138,0.764984,0.606245,0.114554,-0.0997904,0.0199838,-3.83843,-1.19816,3.11822,-4.86757,0.8726,2.95582,0.350525,0.0332947,0.961975,-0.29138,0.764984,0.606245,0.114554,-0.0997904,0.0199838,-6.83843,-1.19816,0.118223,-7.86757,0.8726,-0.0441819,0.350525,0.0332947,0.961975
5560.74,0.997915,0.145456,5,31,0,-5551.73,-0.122197,1.39974,-0.165996,0.106109,0.0638687,0.0995449,-3.85908,-0.961578,3.17052,-4.82864,1.16897,2.97893,0.393063,-0.0141676,0.921892,-0.122197,1.39974,-0.165996,0.106109,0.0638687,0.0995449,-6.85908,-0.961578,0.17052,-7.82864,1.16897,-0.0210701,0.393063,-0.0141676,0.921892
5564.67,0.925262,0.145456,5,31,0,-5552.78,0.0407602,0.903968,0.331672,0.10224,-0.011013,0.109181,-3.81172,-1.09315,3.05349,-4.87299,1.01149,3.05928,0.353135,-0.0869056,0.891246,0.0407602,0.903968,0.331672,0.10224,-0.011013,0.109181,-6.81172,-1.09315,0.0534884,-7.87299,1.01149,0.0592806,0.353135,-0.0869056,0.891246
5562.6,0.936894,0.145456,5,31,0,-5556.98,-0.205079,0.973621,0.24877,0.118701,-0.0437094,0.0550258,-3.85075,-1.01428,3.09794,-4.80939,0.958958,2.88639,0.363488,0.0412149,1.11212,-0.205079,0.973621,0.24877,0.118701,-0.0437094,0.0550258,-6.85075,-1.01428,0.0979429,-7.80939,0.958958,-0.113608,0.363488,0.0412149,1.11212
5568.69,0.983023,0.145456,5,63,0,-5555.29,-0.173933,1.02488,0.378321,0.108595,-0.0315409,0.120443,-3.84189,-1.1179,3.16813,-4.89128,1.00313,3.14386,0.413739,-0.0339031,0.869906,-0.173933,1.02488,0.378321,0.108595,-0.0315409,0.120443,-6.84189,-1.1179,0.16813,-7.89128,1.00313,0.143859,0.413739,-0.0339031,0.869906
5567.41,0.876687,0.145456,5,63,0,-5562.94,-0.0901302,1.11261,0.334117,0.122632,-0.0151363,0.0903858,-3.80576,-1.0512,3.04275,-4.84155,0.995722,3.11919,0.440841,0.0229675,0.869384,-0.0901302,1.11261,0.334117,0.122632,-0.0151363,0.0903858,-6.80576,-1.0512,0.0427487,-7.84155,0.995722,0.119191,0.440841,0.0229675,0.869384
5562.46,0.648948,0.145456,5,31,0,-5554.72,-0.155916,0.914782,0.340657,0.152362,-0.0542863,-0.0509754,-3.80456,-1.10737,2.90413,-4.7883,0.977182,2.78523,0.300721,-0.0106277,1.02234,-0.155916,0.914782,0.340657,0.152362,-0.0542863,-0.0509754,-6.80456,-1.10737,-0.0958664,-7.7883,0.977182,-0.214769,0.300721,-0.0106277,1.02234
5567.63,0.995641,0.145456,5,31,0,-5558.68,-0.180661,1.21112,0.200446,0.172214,-0.0555875,0.0233181,-3.70121,-1.16204,2.97504,-4.7819,0.961207,2.94128,0.409065,-0.0373459,0.903435,-0.180661,1.21112,0.200446,0.172214,-0.0555875,0.0233181,-6.70121,-1.16204,-0.024964,-7.7819,0.961207,-0.0587172,0.409065,-0.0373459,0.903435
5566.5,0.930391,0.145456,5,31,0,-5562.24,-0.138283,0.876056,0.545718,0.119117,-0.0412456,0.000929637,-3.83401,-1.08249,2.95508,-4.80861,0.957459,2.86692,0.358862,-0.0201318,0.99497,-0.138283,0.876056,0.545718,0.119117,-0.0412456,0.000929637,-6.83401,-1.08249,-0.044917,-7.80861,0.957459,-0.133079,0.358862,-0.0201318,0.99497
5563.11,0.886599,0.145456,5,31,0,-5558.06,-0.121159,1.54783,-0.186545,0.123714,-0.0994406,0.12911,-3.79098,-1.24286,3.20892,-4.82569,0.886975,3.04767,0.347101,-0.0464725,0.978751,-0.121159,1.54783,-0.186545,0.123714,-0.0994406,0.12911,-6.79098,-1.24286,0.208918,-7.82569,0.886975,0.0476725,0.347101,-0.0464725,0.978751
5564.3,0.995326,0.145456,4,31,0,-5549.8,-0.112156,1.18226,0.171399,0.138497,-0.0617225,0.0862319,-3.87796,-1.15416,3.263,-4.82025,0.941742,3.02116,0.448396,-0.0719312,0.75007,-0.112156,1.18226,0.171399,0.138497,-0.0617225,0.0862319,-6.87796,-1.15416,0.263,-7.82025,0.941742,0.0211633,0.448396,-0.0719312,0.75007
5561.28,0.932622,0.145456,5,31,0,-5554.08,-0.110977,1.22033,0.291244,0.107379,-0.0866566,0.0974243,-3.78441,-1.20025,3.07055,-4.9061,0.906899,3.12088,0.47012,-0.0482345,0.757443,-0.110977,1.22033,0.291244,0.107379,-0.0866566,0.0974243,-6.78441,-1.20025,0.0705473,-7.9061,0.906899,0.120881,0.47012,-0.0482345,0.757443
5558.5,0.940114,0.145456,5,31,0,-5550.9,0.163967,0.913163,-0.04713,0.071171,0.00166004,0.152652,-3.98688,-1.02878,3.32167,-4.87877,1.03294,3.03368,0.322611,0.158939,1.24096,0.163967,0.913163,-0.04713,0.071171,0.00166004,0.152652,-6.98688,-1.02878,0.321668,-7.87877,1.03294,0.0336779,0.322611,0.158939,1.24096
