# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=2
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5567.02,0.979254,0.114341,5,31,0,-5558.83,-0.191051,0.953371,0.546452,0.116732,0.0391541,0.094543,-3.85213,-0.973953,3.13258,-4.82908,1.07156,3.04636,0.321951,-0.086944,0.968842,-0.191051,0.953371,0.546452,0.116732,0.0391541,0.094543,-6.85213,-0.973953,0.132577,-7.82908,1.07156,0.0463582,0.321951,-0.086944,0.968842
5568.19,0.88541,0.114341,5,31,0,-5560.52,-0.203297,1.11073,0.181153,0.14228,-0.00122106,0.0844084,-3.77353,-1.04749,3.14017,-4.83317,0.993449,3.07164,0.405654,-0.0149772,0.866053,-0.203297,1.11073,0.181153,0.14228,-0.00122106,0.0844084,-6.77353,-1.04749,0.140174,-7.83317,0.993449,0.0716382,0.405654,-0.0149772,0.866053
5565.46,0.967873,0.114341,5,31,0,-5559.74,-0.017179,1.03616,-0.0770677,0.0550833,0.0222497,0.125877,-3.96815,-0.923337,3.20603,-4.95475,1.01008,3.08891,0.357412,-0.0603482,0.956805,-0.017179,1.03616,-0.0770677,0.0550833,0.0222497,0.125877,-6.96815,-0.923337,0.206031,-7.95475,1.01008,0.0889148,0.357412,-0.0603482,0.956805
5563.23,0.840369,0.114341,5,63,0,-5554.09,0.0227176,1.22147,-0.0591295,0.124148,0.00193829,0.0842324,-3.87176,-0.995098,3.12998,-4.85254,1.09691,3.03654,0.375716,-0.082011,0.966911,0.0227176,1.22147,-0.0591295,0.124148,0.00193829,0.0842324,-6.87176,-0.995098,0.129977,-7.85254,1.09691,0.0365445,0.375716,-0.082011,0.966911
5566.08,0.988923,0.114341,5,39,0,-5554.51,-0.0855353,1.03409,0.354653,0.0829202,-0.0774736,0.0533702,-3.9067,-1.14937,3.12467,-4.86632,0.930108,2.98311,0.37212,0.0951294,1.03062,-0.0855353,1.03409,0.354653,0.0829202,-0.0774736,0.0533702,-6.9067,-1.14937,0.124672,-7.86632,0.930108,-0.016887,0.37212,0.0951294,1.03062
5564.57,0.939546,0.114341,5,63,0,-5559.31,-0.0459537,1.24026,0.0745835,0.113991,-0.0113304,0.110882,-3.80355,-1.06786,3.0982,-4.84277,1.02308,3.0579,0.400067,-0.134946,0.840131,-0.0459537,1.24026,0.0745835,0.113991,-0.0113304,0.110882,-6.80355,-1.06786,0.098205,-7.84277,1.02308,0.0579017,0.400067,-0.134946,0.840131
5565.34,0.986531,0.114341,4,31,0,-5554,-0.117215,1.10025,0.144596,0.0948846,-0.0223042,0.0115003,-3.92127,-1.01168,3.04984,-4.92129,0.928728,3.0083,0.403364,0.0605355,0.949415,-0.117215,1.10025,0.144596,0.0948846,-0.0223042,0.0115003,-6.92127,-1.01168,0.0498399,-7.92129,0.928728,0.00829723,0.403364,0.0605355,0.949415
5567.97,0.982314,0.114341,5,31,0,-5559.75,-0.0816159,1.00578,0.196038,0.110378,-0.0239888,0.141616,-3.87304,-1.0731,3.28529,-4.85423,1.01791,3.1272,0.33988,0.0392925,1.0395,-0.0816159,1.00578,0.196038,0.110378,-0.0239888,0.141616,-6.87304,-1.0731,0.285289,-7.85423,1.01791,0.127202,0.33988,0.0392925,1.0395
5567.75,0.972469,0.114341,5,31,0,-5561.25,-0.108145,1.03061,0.0377283,0.0973953,-0.0108055,0.136737,-3.8885,-1.09983,3.25138,-4.84499,1.00236,3.08923,0.405172,0.0708624,1.00265,-0.108145,1.03061,0.0377283,0.0973953,-0.0108055,0.136737,-6.8885,-1.09983,0.251378,-7.84499,1.00236,0.0892293,0.405172,0.0708624,1.00265
5559.36,0.820419,0.114341,5,31,0,-5550.96,-0.0256454,1.45969,0.0864185,0.0256108,-0.0290774,0.192253,-3.95531,-1.03865,3.22228,-4.9389,0.974681,3.1783,0.435989,0.0251744,0.845525,-0.0256454,1.45969,0.0864185,0.0256108,-0.0290774,0.192253,-6.95531,-1.03865,0.222282,-7.9389,0.974681,0.1783,0.435989,0.0251744,0.845525
5567.43,0.994352,0.114341,5,31,0,-5553.1,-0.205143,1.13299,0.264758,0.113964,-0.00572184,0.084445,-3.88554,-1.08476,3.23436,-4.87133,1.01265,3.03869,0.417037,-0.0408529,0.882638,-0.205143,1.13299,0.264758,0.113964,-0.00572184,0.084445,-6.88554,-1.08476,0.234365,-7.87133,1.01265,0.0386934,0.417037,-0.0408529,0.882638
5566.65,0.941752,0.114341,5,47,0,-5558.77,-0.0947977,1.0894,0.217161,0.123745,-0.0658179,0.0766715,-3.79551,-1.19085,3.11005,-4.85484,0.853178,2.99787,0.383443,0.00855266,0.920324,-0.0947977,1.0894,0.217161,0.123745,-0.0658179,0.0766715,-6.79551,-1.19085,0.110046,-7.85484,0.853178,-0.00212502,0.383443,0.00855266,0.920324
5567.44,0.973696,0.114341,5,31,0,-5559.64,-0.128799,0.922746,0.355444,0.130752,-0.0976132,0.0663874,-3.80995,-1.13126,3.11814,-4.83676,0.880446,3.02564,0.38076,-0.00370401,0.904098,-0.128799,0.922746,0.355444,0.130752,-0.0976132,0.0663874,-6.80995,-1.13126,0.118141,-7.83676,0.880446,0.0256352,0.38076,-0.00370401,0.904098
5560.62,0.992137,0.114341,5,31,0,-5556.93,-0.133861,0.776631,0.607513,0.0988978,-0.0921259,0.104112,-3.80653,-1.20474,3.08571,-4.92675,0.859624,3.12449,0.373261,-0.0484661,0.879771,-0.133861,0.776631,0.607513,0.0988978,-0.0921259,0.104112,-6.80653,-1.20474,0.0857052,-7.92675,0.859624,0.124487,0.373261,-0.0484661,0.879771
5563.94,0.98897,0.114341,4,15,0,-5552.33,-0.184021,0.817284,0.254913,0.0959301,-0.095169,0.104401,-3.90886,-1.12904,3.1992,-4.86049,0.868852,3.02147,0.403009,0.0135151,0.903701,-0.184021,0.817284,0.254913,0.0959301,-0.095169,0.104401,-6.90886,-1.12904,0.199197,-7.86049,0.868852,0.0214707,0.403009,0.0135151,0.903701
5565.05,0.843544,0.114341,5,31,0,-5556.56,-0.0485739,1.32971,0.291597,0.0639074,-0.057256,0.0398794,-3.9246,-1.07527,3.0397,-4.91998,0.946834,2.92656,0.390102,-0.0260804,0.939972,-0.0485739,1.32971,0.291597,0.0639074,-0.057256,0.0398794,-6.9246,-1.07527,0.0397007,-7.91998,0.946834,-0.0734443,0.390102,-0.0260804,0.939972
5563.2,0.965766,0.114341,5,31,0,-5557.53,-0.0917444,0.992282,0.388854,0.204879,-0.0147686,0.016536,-3.6773,-1.07894,2.92754,-4.75517,1.06089,3.08729,0.363099,-0.0323998,0.918437,-0.0917444,0.992282,0.388854,0.204879,-0.0147686,0.016536,-6.6773,-1.07894,-0.0724599,-7.75517,1.06089,0.0872938,0.363099,-0.0323998,0.918437
5564.57,0.983078,0.114341,4,31,0,-5556.24,-0.122034,1.0669,-0.0127197,0.144213,0.0153204,0.0010727,-3.86243,-0.961994,3.08014,-4.8071,1.0431,2.92424,0.413469,0.102126,0.973217,-0.122034,1.0669,-0.0127197,0.144213,0.0153204,0.0010727,-6.86243,-0.961994,0.0801364,-7.8071,1.0431,-0.0757589,0.413469,0.102126,0.973217
5563.54,0.995744,0.114341,5,31,0,-5555.74,-0.205949,1.24249,0.319468,0.162092,0.0100284,-0.0912858,-3.78298,-0.948701,2.79033,-4.79576,1.00835,2.82456,0.27685,0.0546381,1.17825,-0.205949,1.24249,0.319468,0.162092,0.0100284,-0.0912858,-6.78298,-0.948701,-0.209668,-7.79576,1.00835,-0.175439,0.27685,0.0546381,1.17825
5568.9,0.932356,0.114341,5,31,0,-5559.07,-0.168485,1.01891,0.233559,0.150615,0.0125211,0.0169337,-3.784,-1.03749,3.0449,-4.80448,0.990371,2.96861,0.398691,0.042205,0.939519,-0.168485,1.01891,0.233559,0.150615,0.0125211,0.0169337,-6.784,-1.03749,0.0449037,-7.80448,0.990371,-0.0313909,0.398691,0.042205,0.939519
5568.67,0.856598,0.114341,6,63,0,-5560.88,-0.139539,1.15694,0.0299874,0.117352,-0.0857864,0.049036,-3.81115,-1.18365,3.07735,-4.82561,0.872533,2.92307,0.341937,0.0193878,1.04324,-0.139539,1.15694,0.0299874,0.117352,-0.0857864,0.049036,-6.81115,-1.18365,0.0773542,-7.82561,0.872533,-0.0769261,0.341937,0.0193878,1.04324
5567.44,0.962579,0.114341,5,31,0,-5563.4,-0.209311,1.12336,0.31298,0.186668,-0.0810924,-0.0138329,-3.71574,-1.18422,2.95884,-4.79378,0.908503,3.00934,0.405976,-0.028597,0.875115,-0.209311,1.12336,0.31298,0.186668,-0.0810924,-0.0138329,-6.71574,-1.18422,-0.0411636,-7.79378,0.908503,0.00934321,0.405976,-0.028597,0.875115
5568.31,0.946424,0.114341,6,63,0,-5558.19,0.0497958,1.16965,-0.0781819,0.145323,-0.0512542,-0.0150971,-3.81039,-1.12137,3.00694,-4.78861,0.957857,2.80027,0.369781,-0.0780106,0.8875,0.0497958,1.16965,-0.0781819,0.145323,-0.0512542,-0.0150971,-6.81039,-1.12137,0.00694355,-7.78861,0.957857,-0.19973,0.369781,-0.0780106,0.8875
5569.2,0.938209,0.114341,5,31,0,-5562.06,-0.075026,1.21367,-0.0244693,0.130852,-0.036194,0.00630338,-3.85065,-1.12388,3.05423,-4.8292,1.00264,2.92121,0.348711,-0.0520534,0.974985,-0.075026,1.21367,-0.0244693,0.130852,-0.036194,0.00630338,-6.85065,-1.12388,0.0542319,-7.8292,1.00264,-0.078788,0.348711,-0.0520534,0.974985
5568.51,0.963078,0.114341,5,63,0,-5565.61,0.000467008,1.07519,0.139635,0.113235,-0.028803,0.0676568,-3.89377,-1.02191,3.15459,-4.8732,0.940905,3.03637,0.368015,0.000179097,0.945459,0.000467008,1.07519,0.139635,0.113235,-0.028803,0.0676568,-6.89377,-1.02191,0.154585,-7.8732,0.940905,0.0363689,0.368015,0.000179097,0.945459
5567.05,0.995968,0.114341,5,63,0,-5561.25,-0.112065,1.15608,0.312737,0.175911,-0.105365,-0.0384315,-3.73401,-1.24511,2.95917,-4.76827,0.862651,2.87018,0.328566,0.00957711,0.977357,-0.112065,1.15608,0.312737,0.175911,-0.105365,-0.0384315,-6.73401,-1.24511,-0.0408308,-7.76827,0.862651,-0.129817,0.328566,0.00957711,0.977357
5568.12,0.916743,0.114341,5,63,0,-5560.58,-0.0601925,0.949946,0.221605,0.169425,-0.102996,0.00203501,-3.75374,-1.18373,3.00194,-4.79261,0.870658,2.90015,0.370651,0.0204334,1.02802,-0.0601925,0.949946,0.221605,0.169425,-0.102996,0.00203501,-6.75374,-1.18373,0.00193815,-7.79261,0.870658,-0.099849,0.370651,0.0204334,1.02802
5566.66,0.931749,0.114341,5,31,0,-5560.3,0.0537063,1.35852,-0.18418,0.201192,-0.0413179,-0.0740555,-3.68653,-1.13612,2.82718,-4.72973,0.987777,2.83271,0.340614,0.0111786,1.03032,0.0537063,1.35852,-0.18418,0.201192,-0.0413179,-0.0740555,-6.68653,-1.13612,-0.172825,-7.72973,0.987777,-0.167293,0.340614,0.0111786,1.03032
5568.56,0.959701,0.114341,5,31,0,-5562.21,-0.0317253,1.3904,-0.0388726,0.183519,-0.0262851,-0.0761022,-3.69829,-1.06697,2.81343,-4.76977,0.959938,2.8168,0.347756,0.0296802,1.04415,-0.0317253,1.3904,-0.0388726,0.183519,-0.0262851,-0.0761022,-6.69829,-1.06697,-0.186575,-7.76977,0.959938,-0.183196,0.347756,0.0296802,1.04415
5567.19,0.945439,0.114341,5,31,0,-5565.18,0.0269586,1.3886,-0.124921,0.205823,-0.0326922,-0.0982337,-3.68785,-1.09675,2.80024,-4.7436,0.991676,2.79659,0.358447,0.0318778,1.01577,0.0269586,1.3886,-0.124921,0.205823,-0.0326922,-0.0982337,-6.68785,-1.09675,-0.199763,-7.7436,0.991676,-0.203406,0.358447,0.0318778,1.01577
5565.92,0.762781,0.114341,5,31,0,-5561.12,-0.00147607,1.36535,0.0665848,0.185845,-0.0323337,-0.101671,-3.68372,-1.06869,2.76418,-4.76405,0.944321,2.81984,0.369084,-0.026725,0.970242,-0.00147607,1.36535,0.0665848,0.185845,-0.0323337,-0.101671,-6.68372,-1.06869,-0.235817,-7.76405,0.944321,-0.180158,0.369084,-0.026725,0.970242
5565.36,0.998144,0.114341,6,63,0,-5561.19,0.0813953,0.954637,-0.113631,0.185686,-0.00311875,-0.0841042,-3.71987,-1.01212,2.9148,-4.74868,0.986466,2.75645,0.376568,-0.0474962,0.934488,0.0813953,0.954637,-0.113631,0.185686,-0.00311875,-0.0841042,-6.71987,-1.01212,-0.0852022,-7.74868,0.986466,-0.243549,0.376568,-0.0474962,0.934488
5566.52,1,0.114341,6,63,0,-5562.64,-0.121055,0.964031,0.437698,0.0857214,-0.0762984,0.149812,-3.90718,-1.17941,3.26773,-4.92591,0.897455,3.14699,0.42198,0.0667876,0.943487,-0.121055,0.964031,0.437698,0.0857214,-0.0762984,0.149812,-6.90718,-1.17941,0.267728,-7.92591,0.897455,0.146986,0.42198,0.0667876,0.943487
5568.5,0.892125,0.114341,5,31,0,-5558.69,-0.045231,1.21967,0.0813833,0.0865958,-0.00281982,0.119167,-3.89105,-1.06624,3.23378,-4.86215,1.00631,3.02211,0.349709,-0.0917913,0.929416,-0.045231,1.21967,0.0813833,0.0865958,-0.00281982,0.119167,-6.89105,-1.06624,0.233784,-7.86215,1.00631,0.0221055,0.349709,-0.0917913,0.929416
5565.69,0.862232,0.114341,4,31,0,-5558.4,-0.124986,0.842723,0.284583,0.078147,1.2599e-06,0.0893561,-3.90622,-0.958762,3.14398,-4.91143,0.981374,3.07335,0.389241,-0.0814128,0.863633,-0.124986,0.842723,0.284583,0.078147,1.2599e-06,0.0893561,-6.90622,-0.958762,0.143982,-7.91143,0.981374,0.0733483,0.389241,-0.0814128,0.863633
5568.3,0.998676,0.114341,5,31,0,-5562.37,-0.118119,0.997855,0.175406,0.0726996,0.0136706,0.0509129,-3.93024,-0.994341,3.11942,-4.87959,1.04408,2.94153,0.380632,-0.0539796,0.876545,-0.118119,0.997855,0.175406,0.0726996,0.0136706,0.0509129,-6.93024,-0.994341,0.119415,-7.87959,1.04408,-0.0584718,0.380632,-0.0539796,0.876545
5567.72,0.897108,0.114341,5,63,0,-5563.44,-0.122163,1.06741,0.286378,0.0712187,0.00539384,0.0836988,-3.94919,-1.00047,3.12146,-4.91028,1.00925,2.98494,0.393152,-0.078073,0.882046,-0.122163,1.06741,0.286378,0.0712187,0.00539384,0.0836988,-6.94919,-1.00047,0.121461,-7.91028,1.00925,-0.0150627,0.393152,-0.078073,0.882046
5566.32,0.927524,0.114341,6,63,0,-5557.59,-0.00782278,1.24117,-0.164972,0.183236,-0.00245164,-0.00819637,-3.75329,-1.03585,3.00207,-4.76839,0.980845,2.87536,0.366755,0.0218885,1.06077,-0.00782278,1.24117,-0.164972,0.183236,-0.00245164,-0.00819637,-6.75329,-1.03585,0.00206712,-7.76839,0.980845,-0.124643,0.366755,0.0218885,1.06077
5569.17,0.999635,0.114341,6,63,0,-5563.47,0.135332,1.14231,-0.155114,0.156158,-0.0582965,-0.00138465,-3.75203,-1.12118,2.96002,-4.81191,0.95941,2.91802,0.337906,-0.0427628,0.977064,0.135332,1.14231,-0.155114,0.156158,-0.0582965,-0.00138465,-6.75203,-1.12118,-0.0399816,-7.81191,0.95941,-0.0819774,0.337906,-0.0427628,0.977064
5570.32,0.799749,0.114341,5,31,0,-5564.51,-0.100163,1.18904,0.109966,0.174486,-0.0463622,-0.0208328,-3.7213,-1.08274,2.95757,-4.78351,0.949165,2.92332,0.366224,-0.0157973,0.951548,-0.100163,1.18904,0.109966,0.174486,-0.0463622,-0.0208328,-6.7213,-1.08274,-0.0424273,-7.78351,0.949165,-0.0766835,0.366224,-0.0157973,0.951548
5563.72,0.715842,0.114341,6,63,0,-5557.98,-0.0218344,1.05393,0.317951,0.0860038,-0.115388,0.122156,-3.83907,-1.27407,3.20835,-4.87956,0.835563,3.09013,0.390324,0.0417476,0.970276,-0.0218344,1.05393,0.317951,0.0860038,-0.115388,0.122156,-6.83907,-1.27407,0.208346,-7.87956,0.835563,0.0901333,0.390324,0.0417476,0.970276
5562.57,0.946212,0.114341,5,47,0,-5550.48,0.0600451,1.26047,0.0612484,0.0920285,0.0491688,0.0926639,-3.86143,-0.893457,3.033,-4.86415,1.12023,3.02147,0.400787,-0.116763,0.88908,0.0600451,1.26047,0.0612484,0.0920285,0.0491688,0.0926639,-6.86143,-0.893457,0.0330031,-7.86415,1.12023,0.0214729,0.400787,-0.116763,0.88908
5566.8,1,0.114341,5,31,0,-5558.78,0.0264958,0.947531,-0.065486,0.101058,0.0579409,0.0809,-3.88335,-0.999349,3.13625,-4.84958,1.1041,3.03706,0.346852,0.0126351,1.02572,0.0264958,0.947531,-0.065486,0.101058,0.0579409,0.0809,-6.88335,-0.999349,0.136249,-7.84958,1.1041,0.0370649,0.346852,0.0126351,1.02572
5563.32,0.993902,0.114341,4,15,0,-5555.05,0.0075609,1.14006,-0.206066,0.0918057,0.0297473,0.136128,-3.89667,-0.964879,3.2165,-4.88634,1.03014,3.12835,0.270874,0.0231002,1.13976,0.0075609,1.14006,-0.206066,0.0918057,0.0297473,0.136128,-6.89667,-0.964879,0.216498,-7.88634,1.03014,0.128352,0.270874,0.0231002,1.13976
5564.62,0.880694,0.114341,5,31,0,-5553.91,-0.114227,0.954883,0.341863,0.0547525,0.00292346,0.152658,-3.98477,-1.00715,3.31161,-4.89944,0.99717,3.08772,0.458073,0.107112,0.945797,-0.114227,0.954883,0.341863,0.0547525,0.00292346,0.152658,-6.98477,-1.00715,0.311608,-7.89944,0.99717,0.0877179,0.458073,0.107112,0.945797
5563.9,0.804443,0.114341,6,63,0,-5555.96,0.0471575,1.24266,-0.0327708,0.10992,0.00620964,0.140164,-3.87666,-1.02688,3.25778,-4.84031,0.997022,3.00598,0.299663,-0.0870544,0.925082,0.0471575,1.24266,-0.0327708,0.10992,0.00620964,0.140164,-6.87666,-1.02688,0.257776,-7.84031,0.997022,0.00597974,0.299663,-0.0870544,0.925082
5563.37,0.978407,0.114341,6,63,0,-5555.98,-0.154437,1.03322,0.426312,0.0703327,-0.106427,0.141244,-3.92434,-1.21685,3.29836,-4.87847,0.816407,3.03556,0.455844,0.143582,0.97811,-0.154437,1.03322,0.426312,0.0703327,-0.106427,0.141244,-6.92434,-1.21685,0.298359,-7.87847,0.816407,0.035561,0.455844,0.143582,0.97811
5563.83,0.892661,0.114341,5,31,0,-5558.07,-0.202064,1.11701,0.423981,0.0820037,-0.12553,0.157774,-3.88898,-1.22114,3.28751,-4.86417,0.849232,3.03363,0.452017,0.123922,1.00565,-0.202064,1.11701,0.423981,0.0820037,-0.12553,0.157774,-6.88898,-1.22114,0.287511,-7.86417,0.849232,0.0336347,0.452017,0.123922,1.00565
5563.17,0.932238,0.114341,6,63,0,-5556,-0.00760676,1.02403,-0.159359,0.0909508,-0.107252,0.155848,-3.88252,-1.2396,3.25629,-4.83873,0.890105,3.03057,0.334156,-0.124607,0.881465,-0.00760676,1.02403,-0.159359,0.0909508,-0.107252,0.155848,-6.88252,-1.2396,0.256285,-7.83873,0.890105,0.0305687,0.334156,-0.124607,0.881465
5565,0.929974,0.114341,5,63,0,-5553.39,-0.0255042,1.08341,0.464124,0.156141,-0.0479253,0.0837134,-3.76252,-1.08156,3.10897,-4.81546,0.95778,3.03252,0.355096,-0.046991,0.989849,-0.0255042,1.08341,0.464124,0.156141,-0.0479253,0.0837134,-6.76252,-1.08156,0.108972,-7.81546,0.95778,0.0325246,0.355096,-0.046991,0.989849
5566.03,0.999275,0.114341,4,31,0,-5562.24,-0.230977,1.0187,0.277778,0.122845,-0.0335846,0.0614081,-3.82721,-1.16098,3.06802,-4.82855,0.986929,3.04549,0.342179,-0.00323571,0.947963,-0.230977,1.0187,0.277778,0.122845,-0.0335846,0.0614081,-6.82721,-1.16098,0.068024,-7.82855,0.986929,0.0454889,0.342179,-0.00323571,0.947963
5562.47,0.857625,0.114341,5,31,0,-5555.87,-0.241346,1.15447,0.0997708,0.114651,-0.160774,0.072608,-3.81167,-1.26608,3.11575,-4.87182,0.819308,3.02058,0.41929,0.0207576,0.943673,-0.241346,1.15447,0.0997708,0.114651,-0.160774,0.072608,-6.81167,-1.26608,0.115752,-7.87182,0.819308,0.0205771,0.41929,0.0207576,0.943673
5564.71,0.977532,0.114341,5,31,0,-5558.17,-0.0887611,0.947637,-0.0585796,0.130843,-0.0452982,0.0898535,-3.83471,-1.08709,3.11529,-4.86848,0.983288,3.14038,0.341919,-0.0458661,0.979119,-0.0887611,0.947637,-0.0585796,0.130843,-0.0452982,0.0898535,-6.83471,-1.08709,0.115292,-7.86848,0.983288,0.140377,0.341919,-0.0458661,0.979119
5567.27,0.806153,0.114341,5,47,0,-5556.95,-0.0712859,0.923413,-0.0650274,0.119917,-0.00851507,0.0809521,-3.82979,-1.10181,3.09197,-4.82832,1.01122,2.97906,0.337024,0.0127158,1.01857,-0.0712859,0.923413,-0.0650274,0.119917,-0.00851507,0.0809521,-6.82979,-1.10181,0.0919729,-7.82832,1.01122,-0.0209431,0.337024,0.0127158,1.01857
5566.74,0.875299,0.114341,4,15,0,-5562.02,0.0460375,0.947969,0.224715,0.120656,-0.0155537,0.0838946,-3.82926,-1.00539,3.06159,-4.86673,0.980708,3.02956,0.351365,0.0321361,1.07015,0.0460375,0.947969,0.224715,0.120656,-0.0155537,0.0838946,-6.82926,-1.00539,0.061595,-7.86673,0.980708,0.0295638,0.351365,0.0321361,1.07015
5567.44,0.970022,0.114341,5,63,0,-5559.26,-0.0584629,1.10987,-0.0603935,0.132633,-0.0217987,0.0151207,-3.82603,-1.0583,3.07431,-4.83044,1.02434,2.89481,0.319765,-0.107793,0.992601,-0.0584629,1.10987,-0.0603935,0.132633,-0.0217987,0.0151207,-6.82603,-1.0583,0.0743145,-7.83044,1.02434,-0.105189,0.319765,-0.107793,0.992601
5568.24,0.649632,0.114341,6,63,0,-5559.04,0.0561826,1.14697,-0.0559037,0.163971,0.0290874,-0.0764904,-3.75931,-1.01512,2.84961,-4.79419,1.05064,2.85876,0.403482,0.0921542,1.01714,0.0561826,1.14697,-0.0559037,0.163971,0.0290874,-0.0764904,-6.75931,-1.01512,-0.150392,-7.79419,1.05064,-0.141241,0.403482,0.0921542,1.01714
5567.99,0.918679,0.114341,5,31,0,-5563.3,0.0371198,1.12872,0.0488154,0.105727,0.00356108,0.0443411,-3.81967,-1.0016,2.96244,-4.85985,1.06537,3.02627,0.345839,-0.0733981,0.963145,0.0371198,1.12872,0.0488154,0.105727,0.00356108,0.0443411,-6.81967,-1.0016,-0.0375632,-7.85985,1.06537,0.0262742,0.345839,-0.0733981,0.963145
5565.01,0.873732,0.114341,6,127,0,-5557.14,0.0601831,1.08153,-0.104278,0.118946,0.0272038,0.0289107,-3.85702,-0.916761,3.09511,-4.84106,1.04357,2.88137,0.409902,-0.0873675,0.874098,0.0601831,1.08153,-0.104278,0.118946,0.0272038,0.0289107,-6.85702,-0.916761,0.0951129,-7.84106,1.04357,-0.118633,0.409902,-0.0873675,0.874098
5563.91,0.946658,0.114341,5,31,0,-5559.38,-0.0216564,1.12363,0.0158362,0.133359,0.0268557,0.10532,-3.76808,-0.967045,2.98164,-4.79648,1.05336,3.0932,0.384097,0.0267048,0.950118,-0.0216564,1.12363,0.0158362,0.133359,0.0268557,0.10532,-6.76808,-0.967045,-0.0183598,-7.79648,1.05336,0.0931985,0.384097,0.0267048,0.950118
5567.26,0.972554,0.114341,5,63,0,-5556.5,-0.0580778,1.26199,0.0563564,0.110653,-0.0553722,0.0890027,-3.86125,-1.16155,3.19031,-4.83407,0.978852,2.98446,0.407311,-0.025415,0.954043,-0.0580778,1.26199,0.0563564,0.110653,-0.0553722,0.0890027,-6.86125,-1.16155,0.19031,-7.83407,0.978852,-0.0155369,0.407311,-0.025415,0.954043
5564.38,0.682052,0.114341,5,63,0,-5557.53,-0.0746972,0.980268,0.162042,0.113832,-0.0271114,0.183229,-3.81455,-1.06063,3.22612,-4.87975,0.976609,3.1443,0.316897,-0.0983649,0.945868,-0.0746972,0.980268,0.162042,0.113832,-0.0271114,0.183229,-6.81455,-1.06063,0.226122,-7.87975,0.976609,0.1443,0.316897,-0.0983649,0.945868
5569.06,1,0.114341,5,31,0,-5560.49,-0.0841517,1.21001,0.180576,0.109488,-0.0390693,0.114716,-3.86871,-1.10968,3.20531,-4.86979,1.00519,3.13814,0.41547,0.0222663,0.880543,-0.0841517,1.21001,0.180576,0.109488,-0.0390693,0.114716,-6.86871,-1.10968,0.20531,-7.86979,1.00519,0.138138,0.41547,0.0222663,0.880543
5568.52,0.958554,0.114341,5,31,0,-5563.9,0.0510494,1.0625,0.0584826,0.0910347,-0.0644494,0.0653962,-3.87833,-1.12806,3.1091,-4.86389,0.923613,2.95715,0.325957,-0.104262,0.959481,0.0510494,1.0625,0.0584826,0.0910347,-0.0644494,0.0653962,-6.87833,-1.12806,0.109095,-7.86389,0.923613,-0.0428527,0.325957,-0.104262,0.959481
5566.32,0.98649,0.114341,5,63,0,-5561.54,-0.33853,1.22737,0.528584,0.0862546,-0.0433192,0.125345,-3.87694,-1.07959,3.22675,-4.90055,0.921259,3.04391,0.395352,0.0110146,0.963452,-0.33853,1.22737,0.528584,0.0862546,-0.0433192,0.125345,-6.87694,-1.07959,0.226751,-7.90055,0.921259,0.0439062,0.395352,0.0110146,0.963452
5566.37,0.940802,0.114341,5,31,0,-5560.06,-0.0188366,1.01268,0.17912,0.102354,-0.0734696,0.128938,-3.90165,-1.13242,3.26167,-4.84436,0.892568,3.04368,0.321345,-0.0558365,0.898671,-0.0188366,1.01268,0.17912,0.102354,-0.0734696,0.128938,-6.90165,-1.13242,0.261669,-7.84436,0.892568,0.0436763,0.321345,-0.0558365,0.898671
5565.51,0.960917,0.114341,6,63,0,-5559.22,-0.0983993,1.15749,0.0853466,0.129987,-0.0748068,0.0178728,-3.84333,-1.1626,3.0334,-4.81731,0.956019,2.94045,0.319523,-0.0382083,0.932662,-0.0983993,1.15749,0.0853466,0.129987,-0.0748068,0.0178728,-6.84333,-1.1626,0.0333982,-7.81731,0.956019,-0.0595534,0.319523,-0.0382083,0.932662
