# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5563.04,0.922012,0.139941,5,63,0,-5558.22,-0.117247,0.862261,0.382572,0.236892,0.0271396,-0.0562089,-3.62813,-1.03564,2.89656,-4.70819,1.08174,2.87815,0.374296,0.00120243,0.981093,-0.117247,0.862261,0.382572,0.236892,0.0271396,-0.0562089,-6.62813,-1.03564,-0.103436,-7.70819,1.08174,-0.121846,0.374296,0.00120243,0.981093
5559.67,0.883572,0.139941,5,31,0,-5551.95,-0.0885791,1.41789,0.228592,0.17664,0.022906,-0.16425,-3.72784,-0.976303,2.62958,-4.76584,1.06654,2.76404,0.440588,-0.0162492,0.850071,-0.0885791,1.41789,0.228592,0.17664,0.022906,-0.16425,-6.72784,-0.976303,-0.370423,-7.76584,1.06654,-0.235961,0.440588,-0.0162492,0.850071
5563.46,0.705024,0.139941,4,15,0,-5553.61,-0.103916,1.22164,0.0143229,0.195837,0.0374282,-0.0261934,-3.7386,-0.942953,2.9022,-4.7688,1.04116,2.85667,0.3816,-0.0744344,0.891897,-0.103916,1.22164,0.0143229,0.195837,0.0374282,-0.0261934,-6.7386,-0.942953,-0.0977953,-7.7688,1.04116,-0.143334,0.3816,-0.0744344,0.891897
5566.8,0.973575,0.139941,5,31,0,-5558.47,0.102654,1.0739,-0.0772986,0.166974,0.0354285,-0.0074633,-3.78562,-0.938546,2.97879,-4.78617,1.03618,2.85283,0.341458,-0.0890397,0.943275,0.102654,1.0739,-0.0772986,0.166974,0.0354285,-0.0074633,-6.78562,-0.938546,-0.0212064,-7.78617,1.03618,-0.147171,0.341458,-0.0890397,0.943275
5566.87,0.98301,0.139941,5,31,0,-5560.05,-0.179922,1.01386,0.186743,0.179864,-0.0283344,-0.0418582,-3.7222,-1.03455,2.92519,-4.77887,0.913381,2.88299,0.381203,0.0469602,0.974966,-0.179922,1.01386,0.186743,0.179864,-0.0283344,-0.0418582,-6.7222,-1.03455,-0.0748079,-7.77887,0.913381,-0.117007,0.381203,0.0469602,0.974966
5564.42,0.98132,0.139941,4,15,0,-5559.31,-0.0204897,0.967664,0.290628,0.155659,-0.0158808,0.00915641,-3.76265,-1.07725,2.97709,-4.79296,1.01426,2.91369,0.492682,0.0827835,0.888258,-0.0204897,0.967664,0.290628,0.155659,-0.0158808,0.00915641,-6.76265,-1.07725,-0.0229051,-7.79296,1.01426,-0.0863144,0.492682,0.0827835,0.888258
5565.7,0.736386,0.139941,5,31,0,-5554.23,0.0641023,1.19433,0.0321684,0.14468,0.000271737,-0.0327617,-3.7659,-1.04327,2.84179,-4.82616,0.95436,2.84298,0.413403,0.0567063,0.947904,0.0641023,1.19433,0.0321684,0.14468,0.000271737,-0.0327617,-6.7659,-1.04327,-0.15821,-7.82616,0.95436,-0.157023,0.413403,0.0567063,0.947904
5562.4,0.993098,0.139941,5,31,0,-5557.45,-0.203926,0.962626,0.790677,0.121254,-0.076234,0.169437,-3.86016,-1.23565,3.33624,-4.85286,0.904872,3.14273,0.340199,-0.0478007,0.941918,-0.203926,0.962626,0.790677,0.121254,-0.076234,0.169437,-6.86016,-1.23565,0.336236,-7.85286,0.904872,0.142727,0.340199,-0.0478007,0.941918
5566.41,0.972426,0.139941,5,31,0,-5554.67,0.141729,1.13538,-0.144,0.132793,-0.00109883,-0.0318565,-3.78927,-1.05002,2.86181,-4.80317,0.972562,2.84816,0.398243,0.0722064,1.01425,0.141729,1.13538,-0.144,0.132793,-0.00109883,-0.0318565,-6.78927,-1.05002,-0.138195,-7.80317,0.972562,-0.151838,0.398243,0.0722064,1.01425
5559.03,0.929792,0.139941,5,31,0,-5554.67,-0.245304,1.33153,0.634334,0.123177,-0.0463014,0.0663753,-3.81419,-1.14425,3.09453,-4.81612,0.907423,2.94391,0.335634,0.145914,1.23941,-0.245304,1.33153,0.634334,0.123177,-0.0463014,0.0663753,-6.81419,-1.14425,0.0945347,-7.81612,0.907423,-0.0560919,0.335634,0.145914,1.23941
5563.64,0.980819,0.139941,5,31,0,-5553.32,-0.214801,1.30841,0.445567,0.121243,-0.0661273,0.103354,-3.80483,-1.15475,3.16228,-4.81115,0.913348,2.97857,0.373623,0.186049,1.1856,-0.214801,1.30841,0.445567,0.121243,-0.0661273,0.103354,-6.80483,-1.15475,0.162276,-7.81115,0.913348,-0.0214306,0.373623,0.186049,1.1856
5565.31,0.833034,0.139941,5,31,0,-5555.43,-0.0108442,1.41375,-0.0888948,0.109992,-0.0587559,0.0877803,-3.84168,-1.18073,3.07783,-4.84986,0.91696,2.98558,0.353679,0.0170384,1.03602,-0.0108442,1.41375,-0.0888948,0.109992,-0.0587559,0.0877803,-6.84168,-1.18073,0.0778314,-7.84986,0.91696,-0.0144182,0.353679,0.0170384,1.03602
5563.91,0.98388,0.139941,5,63,0,-5554.6,0.0248082,1.39545,-0.0969962,0.127952,-0.0806003,0.0532404,-3.75571,-1.11889,2.94416,-4.8445,0.875619,2.93241,0.369414,0.0575718,1.02111,0.0248082,1.39545,-0.0969962,0.127952,-0.0806003,0.0532404,-6.75571,-1.11889,-0.0558425,-7.8445,0.875619,-0.0675865,0.369414,0.0575718,1.02111
5564.52,0.906034,0.139941,5,31,0,-5556.19,-0.227148,1.29589,0.213402,0.153979,-0.108605,-0.0587935,-3.82403,-1.22279,3.01687,-4.80512,0.869544,2.87556,0.416236,0.040128,0.954579,-0.227148,1.29589,0.213402,0.153979,-0.108605,-0.0587935,-6.82403,-1.22279,0.0168707,-7.80512,0.869544,-0.124437,0.416236,0.040128,0.954579
5563.7,0.934967,0.139941,5,31,0,-5554,-0.147066,1.59154,0.0155586,0.146236,-0.0243387,0.0988614,-3.74466,-1.11417,3.06151,-4.81977,0.960927,3.05754,0.33829,-0.0416611,0.944762,-0.147066,1.59154,0.0155586,0.146236,-0.0243387,0.0988614,-6.74466,-1.11417,0.0615057,-7.81977,0.960927,0.0575393,0.33829,-0.0416611,0.944762
5564.28,0.872736,0.139941,5,31,0,-5555.64,-0.223278,1.61586,0.157526,0.153907,-0.0388741,0.0556298,-3.77942,-1.11887,3.12603,-4.7873,0.958521,2.98176,0.332552,-0.0929782,0.902363,-0.223278,1.61586,0.157526,0.153907,-0.0388741,0.0556298,-6.77942,-1.11887,0.126033,-7.7873,0.958521,-0.0182431,0.332552,-0.0929782,0.902363
5563.18,0.946354,0.139941,5,31,0,-5558.76,0.0558392,0.748793,0.264316,0.119886,-0.0688491,0.00999725,-3.84732,-1.14938,3.06882,-4.84245,0.906776,2.87486,0.428375,0.150287,1.02612,0.0558392,0.748793,0.264316,0.119886,-0.0688491,0.00999725,-6.84732,-1.14938,0.0688199,-7.84245,0.906776,-0.125144,0.428375,0.150287,1.02612
5568.49,0.970505,0.139941,5,31,0,-5558.6,-0.0972596,1.08737,0.0501304,0.115331,-0.0284768,0.0135764,-3.84371,-1.07135,3.03004,-4.8516,0.91121,2.90601,0.350303,0.0929206,1.06642,-0.0972596,1.08737,0.0501304,0.115331,-0.0284768,0.0135764,-6.84371,-1.07135,0.0300402,-7.8516,0.91121,-0.0939912,0.350303,0.0929206,1.06642
5568.48,0.751628,0.139941,5,31,0,-5561.54,-0.178292,1.23918,0.463705,0.108099,-0.0415413,0.0746913,-3.85143,-1.11616,3.15572,-4.87334,0.938681,3.05607,0.36917,0.0783072,1.02952,-0.178292,1.23918,0.463705,0.108099,-0.0415413,0.0746913,-6.85143,-1.11616,0.155716,-7.87334,0.938681,0.0560741,0.36917,0.0783072,1.02952
5568.91,0.852843,0.139941,4,31,0,-5563.2,-0.108153,1.08327,0.206251,0.0986011,-0.0785166,0.103559,-3.88448,-1.13522,3.13477,-4.84589,0.915639,2.99515,0.375516,-0.00563294,0.988924,-0.108153,1.08327,0.206251,0.0986011,-0.0785166,0.103559,-6.88448,-1.13522,0.134768,-7.84589,0.915639,-0.00485117,0.375516,-0.00563294,0.988924
5569.28,0.834531,0.139941,5,31,0,-5561.95,0.0360235,1.15213,0.156405,0.112688,-0.0453639,0.0578198,-3.85783,-1.07876,3.12715,-4.8652,0.952742,3.03393,0.392831,0.0801603,1.02317,0.0360235,1.15213,0.156405,0.112688,-0.0453639,0.0578198,-6.85783,-1.07876,0.127149,-7.8652,0.952742,0.0339271,0.392831,0.0801603,1.02317
5564.79,0.79526,0.139941,5,31,0,-5560.82,-0.0148964,1.08707,-0.0515817,0.121459,-0.0209034,0.0724921,-3.86886,-1.01447,3.11483,-4.85417,0.975964,2.98878,0.291946,-0.164798,0.900717,-0.0148964,1.08707,-0.0515817,0.121459,-0.0209034,0.0724921,-6.86886,-1.01447,0.114826,-7.85417,0.975964,-0.011224,0.291946,-0.164798,0.900717
5564.12,0.965292,0.139941,5,63,0,-5557.19,-0.00446498,0.831424,0.234809,0.114364,-0.0517992,0.0784316,-3.8299,-1.15209,3.1426,-4.80909,0.94382,3.00724,0.300489,-0.0714529,0.975442,-0.00446498,0.831424,0.234809,0.114364,-0.0517992,0.0784316,-6.8299,-1.15209,0.142604,-7.80909,0.94382,0.00724016,0.300489,-0.0714529,0.975442
5556.63,0.923366,0.139941,5,31,0,-5548.23,0.0719528,1.425,0.141337,0.184499,-0.0109169,-0.0686808,-3.72906,-1.03487,2.93014,-4.80579,1.05072,2.96792,0.462583,0.00655197,0.836714,0.0719528,1.425,0.141337,0.184499,-0.0109169,-0.0686808,-6.72906,-1.03487,-0.0698646,-7.80579,1.05072,-0.0320798,0.462583,0.00655197,0.836714
5563.26,1,0.139941,5,31,0,-5551.45,-0.0681927,0.942226,0.600908,0.0906567,-0.0142503,0.0840231,-3.87659,-1.03522,3.06184,-4.83391,0.972439,2.93939,0.304045,-0.00524179,1.07241,-0.0681927,0.942226,0.600908,0.0906567,-0.0142503,0.0840231,-6.87659,-1.03522,0.0618402,-7.83391,0.972439,-0.0606137,0.304045,-0.00524179,1.07241
5563.17,0.990361,0.139941,5,31,0,-5557.73,0.0839863,1.45099,0.0824933,0.148808,-0.00510543,0.0158501,-3.77994,-1.05551,3.02198,-4.84179,1.01766,2.99187,0.450579,-0.00792018,0.865135,0.0839863,1.45099,0.0824933,0.148808,-0.00510543,0.0158501,-6.77994,-1.05551,0.0219797,-7.84179,1.01766,-0.00813191,0.450579,-0.00792018,0.865135
5562.83,0.801613,0.139941,5,63,0,-5552.18,-0.200853,1.11058,0.0887934,0.178269,-0.067854,0.0345078,-3.69851,-1.20721,3.09763,-4.7845,0.892661,2.98083,0.377756,0.100849,1.07015,-0.200853,1.11058,0.0887934,0.178269,-0.067854,0.0345078,-6.69851,-1.20721,0.0976306,-7.7845,0.892661,-0.0191717,0.377756,0.100849,1.07015
5565.85,0.999571,0.139941,5,63,0,-5559.66,-0.145466,0.986997,0.0462713,0.0741388,-0.0137223,0.0811408,-3.93172,-1.04162,3.14334,-4.89878,0.969961,3.01539,0.375826,-0.0931968,0.794188,-0.145466,0.986997,0.0462713,0.0741388,-0.0137223,0.0811408,-6.93172,-1.04162,0.143335,-7.89878,0.969961,0.0153855,0.375826,-0.0931968,0.794188
5563.26,0.941214,0.139941,5,31,0,-5557.94,-0.115731,1.23734,-0.0428105,0.098628,-0.0673387,0.23318,-3.80861,-1.17342,3.31091,-4.88481,0.969082,3.2232,0.379517,0.037526,0.994478,-0.115731,1.23734,-0.0428105,0.098628,-0.0673387,0.23318,-6.80861,-1.17342,0.310914,-7.88481,0.969082,0.223203,0.379517,0.037526,0.994478
5563.29,0.821535,0.139941,5,31,0,-5548.84,-0.117308,1.1598,0.0623442,0.112518,-0.112907,0.0104055,-3.87334,-1.12929,3.02201,-4.84276,0.826341,2.88726,0.347984,-0.110338,0.844705,-0.117308,1.1598,0.0623442,0.112518,-0.112907,0.0104055,-6.87334,-1.12929,0.0220103,-7.84276,0.826341,-0.112739,0.347984,-0.110338,0.844705
5565.26,0.94565,0.139941,4,15,0,-5556.17,-0.0985738,1.13193,0.28518,0.101101,-0.065805,0.0101733,-3.85642,-1.12156,2.97514,-4.88161,0.88832,2.90396,0.345657,-0.129861,0.922824,-0.0985738,1.13193,0.28518,0.101101,-0.065805,0.0101733,-6.85642,-1.12156,-0.0248608,-7.88161,0.88832,-0.0960351,0.345657,-0.129861,0.922824
5566.87,0.970948,0.139941,5,31,0,-5558.27,-0.200488,1.02781,0.173811,0.1113,3.95393e-05,0.00539424,-3.86559,-1.01171,2.99707,-4.86198,0.958299,2.92028,0.342542,-0.11274,0.88559,-0.200488,1.02781,0.173811,0.1113,3.95393e-05,0.00539424,-6.86559,-1.01171,-0.00293005,-7.86198,0.958299,-0.0797225,0.342542,-0.11274,0.88559
5568.52,0.986716,0.139941,5,31,0,-5559.65,-0.117954,0.962738,0.161335,0.0953719,-0.00664265,0.110077,-3.88925,-1.05215,3.18331,-4.87587,0.958219,3.03668,0.334103,0.0375352,1.05935,-0.117954,0.962738,0.161335,0.0953719,-0.00664265,0.110077,-6.88925,-1.05215,0.183308,-7.87587,0.958219,0.0366822,0.334103,0.0375352,1.05935
5565.7,0.948621,0.139941,5,31,0,-5556.54,-0.133508,1.27447,0.0206229,0.0694065,0.0112091,0.107387,-3.97996,-1.04939,3.28368,-4.91476,1.02206,3.05034,0.404657,-0.015698,0.919315,-0.133508,1.27447,0.0206229,0.0694065,0.0112091,0.107387,-6.97996,-1.04939,0.283678,-7.91476,1.02206,0.0503445,0.404657,-0.015698,0.919315
5569.73,0.873422,0.139941,5,31,0,-5559,-0.0846672,1.163,0.251565,0.0908574,-0.0238857,0.102625,-3.88404,-1.0684,3.12153,-4.8729,0.95766,3.0413,0.329869,-0.0566032,0.919045,-0.0846672,1.163,0.251565,0.0908574,-0.0238857,0.102625,-6.88404,-1.0684,0.121527,-7.8729,0.95766,0.0413024,0.329869,-0.0566032,0.919045
5559.77,0.934698,0.139941,5,31,0,-5553.82,-0.362789,1.20269,0.48666,0.0416143,0.0326732,0.141325,-3.97203,-0.944324,3.22477,-4.92902,1.00447,3.11033,0.312303,0.0409074,1.03528,-0.362789,1.20269,0.48666,0.0416143,0.0326732,0.141325,-6.97203,-0.944324,0.224772,-7.92902,1.00447,0.110329,0.312303,0.0409074,1.03528
5561.82,0.981553,0.139941,5,31,0,-5553.44,-0.156872,1.2301,0.319071,0.0519808,0.0271558,0.170103,-3.96686,-0.986621,3.26494,-4.90703,1.11464,3.09462,0.290304,-0.0993031,1.07838,-0.156872,1.2301,0.319071,0.0519808,0.0271558,0.170103,-6.96686,-0.986621,0.264943,-7.90703,1.11464,0.0946186,0.290304,-0.0993031,1.07838
5565.79,0.916737,0.139941,5,31,0,-5556.49,-0.045853,0.850808,0.186056,0.07273,-0.0285086,0.18138,-3.9031,-1.05187,3.22239,-4.89687,1.00743,3.08716,0.327125,-0.0498888,1.02102,-0.045853,0.850808,0.186056,0.07273,-0.0285086,0.18138,-6.9031,-1.05187,0.222387,-7.89687,1.00743,0.0871628,0.327125,-0.0498888,1.02102
5566.09,0.988779,0.139941,5,63,0,-5557.85,-0.0397188,0.922192,0.101152,0.0527064,-0.0313625,0.166085,-3.96073,-1.12473,3.32371,-4.92806,0.960061,3.1226,0.31895,0.0243415,1.06182,-0.0397188,0.922192,0.101152,0.0527064,-0.0313625,0.166085,-6.96073,-1.12473,0.323707,-7.92806,0.960061,0.1226,0.31895,0.0243415,1.06182
5569.37,0.941773,0.139941,5,63,0,-5559.35,-0.0602265,1.24653,0.0360981,0.0960969,-0.0392083,0.0206585,-3.88074,-1.09765,3.01126,-4.87555,0.929326,2.92728,0.423566,0.0491538,0.937099,-0.0602265,1.24653,0.0360981,0.0960969,-0.0392083,0.0206585,-6.88074,-1.09765,0.0112634,-7.87555,0.929326,-0.0727221,0.423566,0.0491538,0.937099
5567.35,0.564061,0.139941,5,63,0,-5555,-0.149253,1.25238,0.18494,0.1487,0.03194,-0.0265403,-3.75055,-1.02603,2.91429,-4.81043,1.02973,2.92291,0.371495,-0.0126969,0.914582,-0.149253,1.25238,0.18494,0.1487,0.03194,-0.0265403,-6.75055,-1.02603,-0.0857112,-7.81043,1.02973,-0.0770907,0.371495,-0.0126969,0.914582
5568.99,0.981036,0.139941,5,39,0,-5564.1,0.00252756,1.03295,0.0744485,0.143645,-0.00940492,0.0081751,-3.81076,-1.05201,3.08127,-4.80835,0.978026,2.91513,0.397541,0.0195004,0.88747,0.00252756,1.03295,0.0744485,0.143645,-0.00940492,0.0081751,-6.81076,-1.05201,0.081265,-7.80835,0.978026,-0.0848742,0.397541,0.0195004,0.88747
5562.92,0.721212,0.139941,5,31,0,-5555.81,0.0453667,0.902019,0.114045,0.158843,-0.131508,0.0608262,-3.76404,-1.25863,3.06985,-4.82169,0.88165,3.04435,0.324045,0.0522663,1.09464,0.0453667,0.902019,0.114045,0.158843,-0.131508,0.0608262,-6.76404,-1.25863,0.0698502,-7.82169,0.88165,0.0443458,0.324045,0.0522663,1.09464
5565.45,0.981841,0.139941,5,31,0,-5556.2,0.0364155,0.976584,0.000893807,0.104043,-0.081987,0.0116257,-3.79516,-1.10697,2.93265,-4.86091,0.8706,2.90473,0.341373,0.0464282,1.07209,0.0364155,0.976584,0.000893807,0.104043,-0.081987,0.0116257,-6.79516,-1.10697,-0.0673458,-7.86091,0.8706,-0.0952687,0.341373,0.0464282,1.07209
5564.38,0.875445,0.139941,5,31,0,-5557.54,-0.324255,1.2273,0.470498,0.17537,0.0346653,-0.0212084,-3.79312,-0.988976,3.0125,-4.77604,1.05693,2.90309,0.464782,0.084651,0.934591,-0.324255,1.2273,0.470498,0.17537,0.0346653,-0.0212084,-6.79312,-0.988976,0.0124991,-7.77604,1.05693,-0.0969123,0.464782,0.084651,0.934591
5565.41,0.902454,0.139941,5,31,0,-5556.2,0.0236178,1.34218,-0.215079,0.175856,-0.0175744,-0.0673428,-3.72044,-1.09308,2.91127,-4.80024,0.978797,2.8808,0.377039,-0.0406299,0.853633,0.0236178,1.34218,-0.215079,0.175856,-0.0175744,-0.0673428,-6.72044,-1.09308,-0.0887293,-7.80024,0.978797,-0.1192,0.377039,-0.0406299,0.853633
5566.9,0.963154,0.139941,5,31,0,-5558.38,0.0299788,1.06862,-0.00508097,0.145672,-0.0955179,0.00973201,-3.79236,-1.2292,3.07833,-4.82639,0.837153,2.91325,0.404988,0.112364,0.997499,0.0299788,1.06862,-0.00508097,0.145672,-0.0955179,0.00973201,-6.79236,-1.2292,0.0783338,-7.82639,0.837153,-0.0867516,0.404988,0.112364,0.997499
5561.33,0.704393,0.139941,5,63,0,-5550.56,-0.0246927,0.984882,0.129951,0.097526,-0.0654313,0.177465,-3.83045,-1.19105,3.28281,-4.85486,0.98106,3.0326,0.297367,-0.0697785,1.02229,-0.0246927,0.984882,0.129951,0.097526,-0.0654313,0.177465,-6.83045,-1.19105,0.282806,-7.85486,0.98106,0.0326036,0.297367,-0.0697785,1.02229
5566.53,1,0.139941,5,31,0,-5555.89,0.0808335,1.07615,-0.2133,0.0731711,-0.00830182,0.104471,-3.92208,-1.05275,3.21413,-4.91076,1.02344,3.0572,0.316608,-0.104823,0.977865,0.0808335,1.07615,-0.2133,0.0731711,-0.00830182,0.104471,-6.92208,-1.05275,0.214133,-7.91076,1.02344,0.0572045,0.316608,-0.104823,0.977865
5565.93,0.917474,0.139941,5,31,0,-5561.16,-0.155542,1.16043,0.421755,0.0747557,-0.00593257,0.120097,-3.92342,-1.09182,3.21952,-4.90602,1.01181,3.11166,0.450312,0.0273326,0.911177,-0.155542,1.16043,0.421755,0.0747557,-0.00593257,0.120097,-6.92342,-1.09182,0.219517,-7.90602,1.01181,0.111661,0.450312,0.0273326,0.911177
5561.84,0.874738,0.139941,5,63,0,-5555.19,-0.113874,0.891103,0.216545,0.104619,-0.0359092,0.101849,-3.80925,-1.02166,3.06082,-4.83436,0.97368,3.04446,0.410972,0.0277454,0.872477,-0.113874,0.891103,0.216545,0.104619,-0.0359092,0.101849,-6.80925,-1.02166,0.0608198,-7.83436,0.97368,0.0444629,0.410972,0.0277454,0.872477
5564.5,0.999787,0.139941,5,31,0,-5551.6,0.0442323,1.01911,0.0808326,0.13972,-0.00562119,0.0635351,-3.85354,-1.03488,3.1466,-4.84171,1.07843,3.02708,0.320905,-0.0776525,0.993644,0.0442323,1.01911,0.0808326,0.13972,-0.00562119,0.0635351,-6.85354,-1.03488,0.146604,-7.84171,1.07843,0.0270838,0.320905,-0.0776525,0.993644
5565.63,0.984745,0.139941,5,31,0,-5559.3,-0.0438901,1.13228,-0.143311,0.121446,-0.0311111,0.118356,-3.78578,-1.02593,3.07804,-4.82964,0.967751,3.0426,0.340269,-0.043214,0.919899,-0.0438901,1.13228,-0.143311,0.121446,-0.0311111,0.118356,-6.78578,-1.02593,0.0780399,-7.82964,0.967751,0.042602,0.340269,-0.043214,0.919899
5567.54,0.99168,0.139941,5,31,0,-5562.14,-0.122919,1.14703,0.163571,0.117751,-0.0783327,0.0901922,-3.82889,-1.12633,3.15402,-4.83795,0.869138,2.94628,0.422337,-0.00731259,0.868133,-0.122919,1.14703,0.163571,0.117751,-0.0783327,0.0901922,-6.82889,-1.12633,0.154016,-7.83795,0.869138,-0.0537185,0.422337,-0.00731259,0.868133
5565.23,0.991347,0.139941,5,63,0,-5558.02,-0.372731,1.24316,0.663435,0.161965,-0.0372367,-0.0551555,-3.79221,-1.11592,2.94843,-4.80451,0.971156,2.85729,0.439323,0.0556282,0.91612,-0.372731,1.24316,0.663435,0.161965,-0.0372367,-0.0551555,-6.79221,-1.11592,-0.0515718,-7.80451,0.971156,-0.142712,0.439323,0.0556282,0.91612
5567.63,0.911595,0.139941,5,31,0,-5558.64,-0.222844,1.21476,0.226057,0.14319,-0.0315648,-0.0539995,-3.81233,-1.05529,2.89022,-4.78409,0.934841,2.79287,0.382855,-0.0240683,0.940618,-0.222844,1.21476,0.226057,0.14319,-0.0315648,-0.0539995,-6.81233,-1.05529,-0.109779,-7.78409,0.934841,-0.207135,0.382855,-0.0240683,0.940618
5568.25,0.99,0.139941,5,31,0,-5562.08,-0.0296468,1.05331,0.0212864,0.194602,0.00995564,-0.0418353,-3.70435,-1.04737,2.84376,-4.73363,1.05516,2.89913,0.35252,-0.00565848,0.96943,-0.0296468,1.05331,0.0212864,0.194602,0.00995564,-0.0418353,-6.70435,-1.04737,-0.156244,-7.73363,1.05516,-0.100874,0.35252,-0.00565848,0.96943
5565.58,0.944039,0.139941,5,31,0,-5561.87,-0.0122189,1.36219,0.0125058,0.192491,-0.0510045,-0.103776,-3.70096,-1.08753,2.73326,-4.74191,0.930148,2.78617,0.405665,0.0689654,0.977989,-0.0122189,1.36219,0.0125058,0.192491,-0.0510045,-0.103776,-6.70096,-1.08753,-0.266738,-7.74191,0.930148,-0.21383,0.405665,0.0689654,0.977989
5565.47,0.915628,0.139941,5,31,0,-5560.04,-0.11301,1.25563,0.0490538,0.21473,-0.010703,-0.141956,-3.69251,-1.06984,2.76568,-4.71436,1.00683,2.74245,0.367428,-0.101902,0.900934,-0.11301,1.25563,0.0490538,0.21473,-0.010703,-0.141956,-6.69251,-1.06984,-0.234322,-7.71436,1.00683,-0.257549,0.367428,-0.101902,0.900934
5564.66,0.731976,0.139941,6,63,0,-5556.18,-0.0175265,1.10421,0.418431,0.0619783,-0.05165,0.0730345,-3.94207,-1.10004,3.15665,-4.90365,0.959725,3.02574,0.323222,0.010379,1.05329,-0.0175265,1.10421,0.418431,0.0619783,-0.05165,0.0730345,-6.94207,-1.10004,0.156648,-7.90365,0.959725,0.0257429,0.323222,0.010379,1.05329
5566.39,0.992705,0.139941,5,63,0,-5556.43,-0.0950667,1.08014,-0.156994,0.1341,0.0102546,-0.00112673,-3.8033,-0.974378,2.90908,-4.80387,1.05628,2.8697,0.367624,-0.10238,0.885343,-0.0950667,1.08014,-0.156994,0.1341,0.0102546,-0.00112673,-6.8033,-0.974378,-0.0909193,-7.80387,1.05628,-0.130303,0.367624,-0.10238,0.885343
5566.37,0.994404,0.139941,4,31,0,-5560.68,-0.1034,1.23536,0.38212,0.158771,0.0309806,0.0696163,-3.78998,-0.995827,3.15788,-4.82481,1.05586,3.08903,0.363978,-0.0316954,0.946301,-0.1034,1.23536,0.38212,0.158771,0.0309806,0.0696163,-6.78998,-0.995827,0.157882,-7.82481,1.05586,0.0890349,0.363978,-0.0316954,0.946301
5564.74,0.942684,0.139941,4,15,0,-5556.46,-0.340972,1.16962,0.247461,0.139238,0.00202227,0.10908,-3.78139,-1.05281,3.14168,-4.80611,1.07628,3.05345,0.357374,-0.0981141,0.902471,-0.340972,1.16962,0.247461,0.139238,0.00202227,0.10908,-6.78139,-1.05281,0.141682,-7.80611,1.07628,0.0534468,0.357374,-0.0981141,0.902471
5566.2,0.818116,0.139941,4,31,0,-5556.96,-0.143895,1.24933,0.0492327,0.138087,-0.0325481,0.0956907,-3.79512,-1.06289,3.16539,-4.8377,1.01511,3.10903,0.351047,-0.0622069,0.876458,-0.143895,1.24933,0.0492327,0.138087,-0.0325481,0.0956907,-6.79512,-1.06289,0.165395,-7.8377,1.01511,0.109032,0.351047,-0.0622069,0.876458
5567.03,0.968296,0.139941,5,63,0,-5553.77,-0.00885893,1.04317,0.136432,0.144397,-0.0291208,-0.0350804,-3.76236,-1.03749,2.89047,-4.83852,0.997853,2.8787,0.403353,-0.013393,0.873681,-0.00885893,1.04317,0.136432,0.144397,-0.0291208,-0.0350804,-6.76236,-1.03749,-0.109532,-7.83852,0.997853,-0.121296,0.403353,-0.013393,0.873681
5567.87,0.910133,0.139941,5,31,0,-5561.16,-0.21144,1.19573,0.353794,0.142433,-0.0290967,0.0260572,-3.81645,-1.0444,3.03405,-4.80825,1.00457,2.8989,0.430717,0.0847191,1.00322,-0.21144,1.19573,0.353794,0.142433,-0.0290967,0.0260572,-6.81645,-1.0444,0.0340484,-7.80825,1.00457,-0.101101,0.430717,0.0847191,1.00322
5566.45,0.971193,0.139941,5,31,0,-5560.47,0.0782651,0.965017,0.107698,0.115834,-0.0890742,0.0811793,-3.81518,-1.13736,3.1031,-4.85773,0.906855,3.06581,0.434728,0.0651159,0.92413,0.0782651,0.965017,0.107698,0.115834,-0.0890742,0.0811793,-6.81518,-1.13736,0.103097,-7.85773,0.906855,0.0658111,0.434728,0.0651159,0.92413
